time [unix s],run ids [],trigger rate [Hz],run duration [s],data duration [s]
1655608992.852,1040.0,2.25,7206.298017978668,7200.035446166992
1655616201.329,1041.0,2.05,7208.0070378780365,7200.637587308884
1655623408.258,1042.0,2.57,7206.471346855164,7200.65856552124
1655630615.32,1043.0,2.35,7206.39786529541,7200.252184867859
1655637821.901,1044.0,2.82,7206.081660985947,7199.632767915726
1655645028.963,1045.0,2.65,7206.35552573204,7200.27059173584
1655652236.261,1046.0,1.22,7206.673290252686,7200.1212038993835
1655659442.98,1047.0,1.0,7206.159417390823,7199.393768072128
1655666650.145,1048.0,1.0,7206.56227016449,7200.495618581772
1655673857.142,1049.0,0.9,7206.608134031296,7200.672050237656
1655681064.075,1050.0,0.82,7206.563723087311,7200.053688526154
1655688271.174,1051.0,0.76,7206.639945268631,7200.365736246109
1655695478.064,1052.0,0.76,7206.519690513611,7199.665913105011
1655702685.165,1053.0,0.71,7206.6058094501495,7199.450696706772
1655709892.095,1054.0,0.62,7206.553587436676,7200.00315952301
1655717099.163,1055.0,1.06,7206.647189617157,7200.657354831696
1655724306.301,1056.0,1.15,7206.431067228317,7200.488017082214
1655731512.861,1057.0,1.19,7205.999249696732,7199.998920440674
1655738720.031,1058.0,0.97,7206.681081771851,7199.915470838547
1655745926.854,1059.0,0.97,7206.2427134513855,7200.038953781128
1655753134.064,1060.0,1.14,7206.793118476868,7200.5205335617065
1655760341.209,1061.0,0.89,7206.635646343231,7200.7416915893555
1655767548.026,1062.0,0.79,7206.212029457092,7199.822962760925
1655774755.137,1063.0,0.75,7206.585849285126,7199.26398730278
1655781962.066,1064.0,0.75,7206.564314842224,7199.462175130844
1655789169.159,1065.0,0.69,7206.611258268356,7197.111958742142
1655796375.941,1066.0,0.66,7206.141312599182,7200.055022239685
1655803583.163,1067.0,0.8,7206.616504430771,7199.9525191783905
1655810790.301,1068.0,1.56,7206.4906215667725,2487.948388814926
1655817997.108,1069.0,0.0,7206.289311408997,4409.881044149399
1656227605.93,1070.0,0.74,7206.788325548172,7200.438654184341
1656234812.932,1071.0,0.94,7206.70094203949,7200.0314247608185
1656242020.167,1072.0,1.16,7206.637267589569,7200.310085535049
1656249229.023,1073.0,1.33,7208.200299739838,7200.694628715515
1656256437.253,1074.0,1.01,7207.6149480342865,7200.024036645889
1656263644.943,1075.0,1.66,7207.065829277039,7199.909408330917
1656270885.892,1078.0,0.93,7206.419251203537,7200.098523139954
1656278092.873,1079.0,1.55,7206.542664051056,7200.1618185043335
1656285300.024,1080.0,0.85,7206.711991071701,7200.069025039673
1656292507.046,1081.0,0.75,7206.385257720947,7200.032419919968
1656299714.179,1082.0,0.73,7206.365286827087,7199.934917926788
1656306920.999,1083.0,0.74,7206.192576646805,7200.049674749374
1656314128.207,1084.0,0.75,7206.666078090668,7200.703955411911
1656321336.185,1085.0,0.89,7207.292578935623,7199.528858184814
1656328543.105,1086.0,1.1,7206.310119867325,7200.011958599091
1656335751.212,1087.0,1.02,7207.536481380463,7200.038654327393
1656341613.478,1088.0,1.05,5861.6913640499115,5856.101969957352
1656361321.279,1089.0,0.96,7206.329792737961,7200.036566495895
1656368528.059,1090.0,0.9,7206.215131998062,7200.007784366608
1656375737.103,1091.0,0.77,7208.488302230835,7198.988029956818
1656382944.35,1092.0,0.74,7206.7933094501495,7200.563686609268
1656390151.054,1093.0,0.75,7206.2791538238525,7199.176815509796
1656397359.156,1094.0,0.83,7207.524682998657,7199.863239526749
1656404565.965,1095.0,0.7,7206.163024663925,7199.981286287308
1656411773.23,1096.0,0.88,7206.957065582275,7200.028027296066
1656418980.025,1097.0,1.31,7206.220277547836,7199.941511392593
1656426187.094,1098.0,0.97,7206.5133228302,7200.240298032761
1656433394.074,1099.0,1.33,7206.539211988449,7200.663309574127
1656440600.909,1100.0,1.22,7206.377744913101,7200.303539276123
1656447807.955,1101.0,0.97,7206.304177522659,7199.801495790482
1656455014.908,1102.0,0.79,7206.344881057739,7199.971296310425
1656462222.161,1103.0,0.7,7206.878004312515,7199.459949493408
1656469429.973,1104.0,0.69,7207.151778936386,7199.844285726547
1656476636.968,1105.0,0.74,7206.455639839172,7199.67164349556
1656483844.212,1106.0,0.72,7206.700881958008,7200.082163333893
1656491051.102,1107.0,0.69,7206.333765506744,7200.060948610306
1656498258.079,1108.0,0.84,7206.512208938599,7199.9822788238525
1656505464.995,1109.0,1.02,7206.355104923248,7199.693702697754
1656512671.947,1110.0,0.9,7206.375738143921,7200.039722442627
1656519879.207,1111.0,0.9,7206.65834069252,7200.125698804855
1656527086.051,1112.0,0.94,7206.257230520248,7199.955705881119
1656534293.354,1113.0,0.86,7206.744075536728,7200.472172737122
1656541500.006,1114.0,0.76,7206.161390781403,7199.939273118973
1656548707.123,1115.0,0.61,7206.604575872421,7199.384804725647
1656555914.167,1116.0,0.63,7206.659825563431,7200.287719964981
1656563120.911,1117.0,0.63,7206.096898317337,7199.019249200821
1656570328.149,1118.0,0.64,7206.578867435455,7200.481667280197
1656577535.918,1119.0,0.65,7207.290355920792,7200.071009635925
1656584744.203,1120.0,0.88,7207.664596796036,7200.697862863541
1656591952.134,1121.0,0.97,7207.212594985962,7200.555862665176
1656599158.856,1122.0,0.89,7206.281847953796,7200.043647766113
1656606366.093,1123.0,0.93,7206.7642557621,7199.684861898422
1656613573.972,1124.0,0.95,7207.372400522232,7200.613283634186
1656620780.962,1125.0,0.91,7206.423815250397,7199.96208691597
1656627988.117,1126.0,0.79,7206.6736097335815,7199.942090272903
1656635195.116,1127.0,0.63,7206.5488023757935,7199.8761994838715
1656642402.074,1128.0,0.68,7206.513320207596,7199.610032320023
1656649609.105,1129.0,0.61,7206.589839935303,7199.949163198471
1656656816.27,1130.0,0.67,7206.7470734119415,7200.561114788055
1656664023.109,1131.0,0.66,7206.295361042023,7199.897093772888
1656671231.115,1132.0,0.75,7207.547334194183,7199.885968208313
1656678438.189,1133.0,0.9,7206.631346940994,7200.628349781036
1656685647.325,1134.0,1.29,7208.536613702774,7200.66756606102
1656692854.899,1135.0,0.93,7207.073812484741,7200.102838754654
1656700062.041,1136.0,0.91,7206.741235494614,7200.7638301849365
1656707268.906,1137.0,1.2,7206.3474152088165,7200.286162614822
1656714475.916,1138.0,0.76,7206.621056556702,7200.4732620716095
1656721684.026,1139.0,0.62,7207.491263866425,7200.098578214645
1656728891.236,1140.0,0.63,7206.71587061882,7199.92208313942
1656736098.017,1141.0,0.63,7206.209052801132,7199.5406403541565
1656743305.149,1142.0,0.66,7206.607503890991,7199.712196350098
1656750512.042,1143.0,0.77,7206.465054273605,7199.517513513565
1656757719.329,1144.0,0.74,7206.7944412231445,7196.683402061462
1656764926.146,1145.0,1.05,7206.292772531509,7200.057899475098
1656772133.923,1146.0,0.96,7207.0643038749695,7200.005759000778
1656779341.283,1147.0,0.92,7206.677622795105,7200.449263572693
1656786548.15,1148.0,0.95,7206.355370044708,7199.948446273804
1656793755.335,1149.0,0.86,7206.763555288315,7200.009071350098
1656800963.241,1150.0,0.8,7207.410838842392,7200.605560302734
1656808169.966,1151.0,0.68,7206.190558195114,7199.955811023712
1656815377.218,1152.0,0.66,7206.6521282196045,7194.586510896683
1656822584.033,1153.0,0.64,7206.250639915466,7200.053470849991
1656829791.167,1154.0,0.62,7206.632751464844,7199.811694860458
1656836999.161,1155.0,0.66,7207.385581970215,7199.780560493469
1656844206.234,1156.0,0.73,7206.683130741119,7200.63380241394
1656851413.12,1157.0,0.92,7206.2969443798065,7200.0126938819885
1656858621.197,1158.0,0.99,7207.618065357208,7200.486669778824
1656865828.329,1159.0,0.91,7206.465294599533,7199.496958732605
1656873035.101,1160.0,0.94,7206.251741170883,7199.980591058731
1656880242.049,1161.0,0.95,7206.460653781891,7200.15345287323
1656887448.865,1162.0,0.78,7206.2633402347565,7199.215508699417
1656894657.095,1163.0,0.84,7207.826641321182,7194.951860666275
1656901898.181,1166.0,0.67,7206.970219135284,7200.227967500687
1656909105.033,1167.0,0.68,7206.268999576569,7200.025050878525
1656916312.213,1168.0,0.64,7206.679626703262,7200.730969667435
1656923519.025,1169.0,0.63,7206.24525308609,7200.017259836197
1656930726.182,1170.0,1.02,7206.651034355164,7200.047743558884
1656937933.167,1171.0,1.12,7206.368177890778,7200.178169250488
1656945140.946,1172.0,1.02,7207.183993339539,7200.009238243103
1656952349.193,1173.0,0.99,7207.617408275604,7200.027137041092
1656959556.043,1174.0,1.07,7206.234743595123,7199.538407802582
1656966763.038,1175.0,1.11,7206.489399909973,7198.165983915329
1656973969.973,1176.0,0.83,7206.437036752701,7200.114335775375
1656981177.238,1177.0,0.73,7206.626983165741,7200.156366348267
1656988383.937,1178.0,0.62,7206.15425157547,7199.758559703827
1656995590.894,1179.0,-999.0,7206.374737501144,0.0
1657002799.019,1180.0,0.61,7207.74076461792,7199.824712514877
1657010006.106,1181.0,0.68,7206.624156951904,7199.828926324844
1657017213.106,1182.0,0.79,7206.596192359924,7199.503471136093
1657024420.87,1183.0,1.53,7207.328413248062,7199.789370536804
1657031627.887,1184.0,0.95,7206.616067647934,7200.409054756165
1657038835.109,1185.0,0.98,7206.809420347214,7200.417075872421
1657046042.102,1186.0,1.11,7206.54045009613,7200.520232915878
1657053249.134,1187.0,0.88,7206.57795214653,7200.598135709763
1657060456.257,1188.0,0.79,7206.740572214127,7199.977619171143
1657067662.98,1189.0,0.66,7206.2278780937195,7199.556555747986
1657074870.198,1190.0,0.61,7206.586582899094,7199.896342754364
1657082077.315,1191.0,0.65,7206.549676895142,7200.003778457642
1657089284.1,1192.0,0.7,7206.332053899765,7199.314010858536
1657096491.175,1193.0,0.69,7206.641293764114,7199.989333629608
1657103697.869,1194.0,0.83,7206.070920228958,7199.726398944855
1657110905.321,1195.0,1.61,7207.03476023674,7200.731824159622
1657118114.188,1196.0,0.94,7208.361083507538,7201.093006849289
1657125320.961,1197.0,0.98,7206.182524681091,7200.049231290817
1657132527.871,1198.0,0.91,7206.612375736237,7200.210232496262
1657139734.883,1199.0,1.17,7206.629011631012,7200.673770189285
1657146941.867,1200.0,0.73,7206.611296415329,7200.051777124405
1657154149.251,1201.0,0.67,7206.981153249741,7200.081707239151
1657161356.323,1202.0,0.66,7206.591374635696,7200.337248086929
1657168563.327,1203.0,0.74,7206.5842826366425,7200.717736721039
1657175770.0,1204.0,0.68,7206.1916036605835,7199.401978969574
1657182977.035,1205.0,0.66,7206.491585969925,7200.126828432083
1657190184.045,1206.0,1.24,7206.465349197388,7199.9110543727875
1657197391.346,1207.0,1.02,7206.8228495121,7200.220286130905
1657204598.056,1208.0,1.22,7206.2785766124725,7199.50629734993
1657211805.162,1209.0,0.93,7206.641592264175,7199.953667163849
1657219012.313,1210.0,1.47,7206.79221367836,7200.695177078247
1657219297.071,1211.0,2.19,284.2419755458832,278.31101870536804
1657232538.236,1212.0,0.84,7207.344742298126,7200.847800016403
1657239744.929,1213.0,0.73,7206.140580892563,7200.027407646179
1657246952.35,1214.0,0.63,7207.116499423981,7200.135136127472
1657254161.149,1215.0,0.69,7208.34318614006,7199.973729610443
1657261368.017,1216.0,0.72,7206.4864592552185,7200.046069860458
1657268575.067,1217.0,0.67,7206.516949176788,7199.92976474762
1657275782.116,1218.0,0.85,7206.612053394318,7200.127806186676
1657282988.963,1219.0,1.26,7206.428216934204,7200.059695005417
1657290196.324,1220.0,1.01,7206.765096187592,7199.911265611649
1657297402.958,1221.0,0.94,7206.156633377075,7199.925747156143
1657304610.184,1222.0,1.08,7206.653696537018,7200.160070896149
1657311817.141,1223.0,0.93,7206.346952676773,7199.877700328827
1657319024.909,1224.0,0.8,7207.387264966965,7199.828040599823
1657326231.985,1225.0,0.67,7206.710564374924,7199.597045660019
1657333439.026,1226.0,0.7,7206.497878789902,7199.838486194611
1657340646.149,1227.0,0.72,7206.620564460754,7200.458218574524
1657347853.018,1228.0,0.64,7206.504603862762,7200.344581604004
1657355060.094,1229.0,0.63,7206.552560329437,7199.920162677765
1657362267.274,1230.0,0.88,7206.720568418503,7199.622617006302
1657369474.325,1231.0,1.47,7206.515223264694,7200.3435616493225
1657376681.163,1232.0,1.01,7206.353842496872,7200.019367456436
1657383888.016,1233.0,1.07,7206.392687797546,7200.093368291855
1657391095.283,1234.0,0.96,7206.739096879959,7199.873622179031
1657398303.33,1235.0,0.84,7207.507946968079,7201.335511684418
1657405510.036,1236.0,0.82,7206.255948543549,7200.272596359253
1657412717.227,1237.0,0.72,7206.679920911789,7200.402831554413
1657419924.317,1238.0,0.66,7206.535188913345,7199.992517232895
1657427132.202,1239.0,0.66,7207.388825178146,7199.502521514893
1657434339.062,1240.0,0.65,7206.323721408844,7199.9915425777435
1657441546.106,1241.0,0.7,7206.580756902695,7199.459285497665
1657448753.219,1242.0,0.89,7206.6984939575195,7198.14214682579
1657455960.022,1243.0,1.06,7206.212775707245,7199.872283935547
1657463168.28,1244.0,1.04,7207.678878545761,7200.663559436798
1657470375.144,1245.0,0.93,7206.32886838913,7200.199080467224
1657477582.267,1246.0,0.98,7206.745492696762,7198.817167758942
1657484789.343,1247.0,0.85,7206.54884147644,7200.015827655792
1657491996.029,1248.0,0.75,7206.207715749741,7199.513048887253
1657499203.238,1249.0,0.81,7206.724930047989,7199.4669506549835
1657506410.28,1250.0,1.29,7206.504417657852,7197.830399990082
1657513618.132,1251.0,0.66,7207.330517530441,7201.006619215012
1657520824.99,1252.0,0.7,7206.482543706894,7200.462061882019
1657528033.171,1253.0,0.66,7207.628861427307,7198.931154251099
1657535240.19,1254.0,1.21,7206.674147129059,7200.180586099625
1657542447.036,1255.0,1.04,7206.22502207756,7199.938728094101
1657549654.029,1256.0,1.44,7206.466536521912,7199.959940195084
1657556860.977,1257.0,0.93,7206.4091465473175,7199.788241147995
1657564068.186,1258.0,1.06,7206.659056663513,7199.36554145813
1657571275.107,1259.0,1.2,7206.29994392395,7200.093662261963
1657578482.318,1260.0,0.83,7206.749728441238,7200.307032823563
1657585689.109,1261.0,0.69,7206.30921292305,7199.712061405182
1657592896.06,1262.0,0.63,7206.521268606186,7199.897681713104
1657600103.177,1263.0,0.64,7206.634221076965,7199.926850557327
1657607310.101,1264.0,0.7,7206.590775251389,7199.280838727951
1657614517.035,1265.0,0.74,7206.496324062347,7199.488971710205
1657621724.306,1266.0,1.19,7206.779169559479,7199.969761133194
1657623096.919,1267.0,3.42,1372.113519191742,1354.8599598407745
1657635798.1,1268.0,1.22,7206.903346300125,7198.343252420425
1657643004.89,1269.0,1.46,7206.336363315582,7199.955496311188
1657650212.183,1270.0,1.0,7206.901348590851,7200.0176866054535
1657657419.128,1271.0,1.97,7206.331676244736,7200.023577928543
1657664635.326,1272.0,4.96,7215.778825521469,7200.548389434814
1657671842.075,1273.0,1.38,7206.269828796387,7195.933323383331
1657679048.942,1274.0,0.69,7206.384933710098,7200.063749790192
1657686256.033,1275.0,0.62,7206.483819484711,7199.945636987686
1657693463.257,1276.0,0.66,7206.725191831589,7199.910789489746
1657700670.044,1277.0,0.64,7206.263031959534,7199.91552901268
1657707879.053,1278.0,0.85,7208.50417804718,7198.196049690247
1657715085.89,1279.0,1.03,7206.334353208542,7200.089668512344
1657722293.091,1280.0,0.97,7206.823848247528,7200.236888885498
1657725434.244,1281.0,0.99,3140.663997411728,3130.3657455444336
1657732641.265,1282.0,0.85,7206.791304588318,7199.94611620903
1657739848.044,1283.0,0.8,7206.317077159882,7200.031904935837
1657747054.992,1284.0,0.75,7206.471368312836,7200.031697034836
1657754263.247,1285.0,0.61,7207.745931386948,7199.979832649231
1657761470.317,1286.0,0.58,7206.569050312042,7199.957216024399
1657768677.021,1287.0,0.57,7206.246306180954,7199.938325643539
1657775884.113,1288.0,0.57,7206.577649354935,7199.682114362717
1657783091.177,1289.0,0.55,7206.650691270828,7199.490045785904
1657790298.067,1290.0,0.63,7206.283732891083,7199.919340133667
1657797505.221,1291.0,0.84,7206.716487646103,7199.805474996567
1657804712.289,1292.0,0.85,7206.752715349197,7200.017780780792
1657811919.221,1293.0,1.0,7206.459373950958,7199.967791080475
1657819126.257,1294.0,0.82,7206.442907571793,7200.033814907074
1657826332.964,1295.0,1.45,7206.219476938248,7200.023985862732
1657833541.171,1296.0,0.72,7207.653892755508,7200.692357540131
1657840747.898,1297.0,0.63,7206.092199087143,7199.77713394165
1657847956.122,1298.0,0.56,7207.8049030303955,7200.034479379654
1657855163.083,1299.0,0.61,7206.5894684791565,7199.767305135727
1657862370.205,1300.0,0.57,7206.651035785675,7199.194983720779
1657869579.247,1301.0,0.56,7208.457310438156,7200.682401180267
1657876785.987,1302.0,0.7,7206.20121049881,7200.040920257568
1657883993.245,1303.0,0.87,7206.737238168716,7200.223022937775
1657891200.141,1304.0,0.87,7206.356657505035,7199.883771896362
1657898407.311,1305.0,1.0,7206.799642801285,7200.67323756218
1657905614.052,1306.0,0.87,7206.317767381668,7199.8798661231995
1657912821.315,1307.0,0.98,7206.797404050827,7200.792187929153
1657920028.083,1308.0,0.71,7206.303602933884,7200.066355705261
1657927234.876,1309.0,0.62,7206.377176761627,7200.079675912857
1657934441.961,1310.0,0.59,7206.622807979584,7199.8312039375305
1657941649.211,1311.0,0.54,7206.675625801086,7200.526515007019
1657948855.893,1312.0,0.58,7206.080360174179,7200.103014469147
1657956063.353,1313.0,0.58,7207.104867696762,7193.349760532379
