time [unix s],run ids [],trigger rate [Hz],run duration [s],data duration [s]
1664924998.116,1868.0,0.65,7206.407817363739,7200.010530233383
1664932204.888,1869.0,0.36,7206.441083192825,7199.9371790885925
1664939412.109,1870.0,0.36,7206.671598911285,7200.192180633545
1664946619.056,1871.0,0.43,7206.583338022232,7199.751268863678
1664954394.189,1872.0,0.43,7774.685534477234,7199.934759378433
1664961609.833,1873.0,0.5,7207.833170413971,7200.138510465622
1664968817.24,1874.0,1.12,7207.04456949234,7200.729027032852
1664976024.914,1875.0,2.62,7207.179406881332,7200.734812498093
1664983231.967,1876.0,2.09,7206.471242427826,7200.0898241996765
1664990439.859,1877.0,0.33,7207.3661115169525,7199.966061115265
1664997646.989,1878.0,0.79,7206.405072927475,7200.054429292679
1664999580.141,1879.0,1.43,1932.7079598903656,1926.9117233753204
1665000190.08,1880.0,1.1,609.7153406143188,599.9865262508392
1665000797.239,1881.0,1.1,606.7379269599915,600.0779683589935
1665001404.13,1882.0,1.1,606.4067220687866,600.1722943782806
1665002011.201,1883.0,1.1,606.7039539813995,600.1390025615692
1665002618.213,1884.0,1.1,606.4866058826447,600.09818816185
1665003790.957,1885.0,1.1,1172.28067111969,600.5393929481506
1665004398.272,1886.0,1.1,606.8379452228546,600.0380434989929
1665005005.95,1887.0,1.1,607.2063021659851,600.5399980545044
1665005614.098,1888.0,1.1,607.6126384735107,600.450514793396
1665006221.142,1889.0,1.1,606.7038164138794,600.1500351428986
1665006828.929,1890.0,1.1,607.1925508975983,600.6099257469177
1665014037.033,1891.0,0.39,7207.579624176025,7200.35372543335
1665021244.289,1892.0,0.53,7206.800770282745,7197.553989648819
1665028450.993,1893.0,0.44,7206.3051834106445,7199.9976506233215
1665035658.237,1894.0,0.45,7206.795972585678,7199.77285861969
1665042864.971,1895.0,0.5,7206.288621425629,7199.9010899066925
1665050072.005,1896.0,0.51,7206.51758813858,7200.011810064316
1665057279.236,1897.0,0.54,7206.761437654495,7200.237580776215
1665065054.933,1898.0,0.39,7775.243631362915,7198.927307128906
1665072262.289,1899.0,0.45,7206.809839010239,7200.196702003479
1665079469.934,1900.0,0.43,7207.209429264069,7199.4149804115295
1665086678.233,1901.0,0.52,7207.773966789246,7199.608154773712
1665093884.956,1902.0,0.5,7206.257164955139,7200.005293130875
1665101092.944,1903.0,0.52,7207.436086177826,7200.146124362946
1665108300.061,1904.0,0.48,7206.843529462814,7200.163381099701
1665115506.975,1905.0,0.49,7206.446261167526,7199.897083759308
1665122715.207,1906.0,0.52,7207.722990512848,7200.208650350571
1665129923.198,1907.0,0.52,7207.465226173401,7199.864379644394
1665137131.093,1908.0,0.48,7207.341897010803,7199.928857088089
1665144338.328,1909.0,0.65,7206.814088821411,7199.625512599945
1665151546.246,1910.0,2.01,7207.507714748383,7200.969245195389
1665166738.305,1911.0,0.57,7778.844646215439,7200.127666473389
1665173946.197,1912.0,0.75,7207.411339759827,7199.957903146744
1665181154.097,1913.0,0.35,7207.389597415924,7199.24005651474
1665188363.269,1914.0,0.35,7208.816024780273,7200.088883399963
1665195569.979,1915.0,0.39,7206.276100873947,7197.975387334824
1665202777.062,1916.0,0.4,7206.592211008072,7199.668888807297
1665209984.134,1917.0,0.41,7206.678633928299,7199.796012163162
1665217191.16,1918.0,0.41,7206.702393293381,7199.689913034439
1665224400.33,1919.0,0.45,7208.873643159866,7200.088720560074
1665231608.059,1920.0,0.56,7207.3109385967255,7201.086019992828
1665238814.9,1921.0,0.77,7206.419876813889,7193.695582866669
1665246021.961,1922.0,0.59,7206.74417591095,7200.026602268219
1665253229.311,1923.0,0.5,7206.8312928676605,7200.123965978622
1665261003.126,1924.0,0.4,7773.414218187332,7199.550067663193
1665268210.206,1925.0,0.4,7206.740821123123,7199.742021083832
1665275418.864,1926.0,0.41,7208.1311938762665,7199.5793442726135
1665282627.06,1927.0,0.41,7207.81330370903,7199.913785457611
1665289835.954,1928.0,0.4,7208.488893508911,7200.276626825333
1665294558.384,1929.0,0.41,4721.917642116547,4711.067575216293
1681809205.419,1930.0,1.1,7212.110398054123,7200.105559825897
1681816418.338,1931.0,0.74,7212.445602655411,7199.937292814255
1681823630.217,1932.0,1.69,7211.319437980652,7200.244311332703
1681830842.12,1933.0,1.16,7211.440994977951,7200.587589979172
1681838055.441,1934.0,0.98,7212.7812349796295,7199.44736123085
1681845267.084,1935.0,0.73,7211.214890003204,7200.048377990723
1681852479.353,1936.0,0.63,7211.7247042655945,7199.694771766663
1681861171.028,1937.0,0.78,8691.139669895172,7199.842943429947
1681868382.184,1938.0,0.8,7210.833194255829,7199.050477027893
1681875594.238,1939.0,0.77,7211.575471639633,7195.707577228546
1681882807.103,1940.0,0.68,7212.4632396698,7199.481183052063
1681890019.337,1941.0,0.73,7211.7048971652985,7200.347306251526
1681897231.367,1942.0,0.95,7211.453830718994,7200.6587035655975
1681904444.285,1943.0,1.19,7212.440025091171,7200.387955904007
1681911656.247,1944.0,1.9,7211.349457502365,7199.968997001648
1681918868.144,1945.0,1.41,7211.474941253662,7200.184249639511
1681926080.167,1946.0,0.7,7211.546974897385,7200.002167701721
1681933292.298,1947.0,0.66,7211.653417110443,7201.159341812134
1681940504.277,1948.0,0.56,7211.406101226807,7200.234089851379
1681947716.263,1949.0,1.21,7211.630932092667,7200.099807500839
1681956409.397,1950.0,1.28,8692.802083015442,7200.382641553879
1681963621.515,1951.0,0.99,7211.651762962341,7200.268844842911
1681970833.928,1952.0,0.85,7211.965255737305,7200.149806499481
1681978045.191,1953.0,0.96,7210.876213550568,7200.05217051506
1681985257.915,1954.0,1.65,7212.351379156113,7199.954794645309
1681992470.344,1955.0,2.54,7211.999541521072,7201.279688358307
1681999682.044,1956.0,1.0,7211.199904680252,7199.889491319656
1682006894.362,1957.0,0.46,7211.78039598465,7197.9525854587555
1682014107.381,1958.0,0.44,7212.550683021545,7199.9138996601105
1682021319.154,1959.0,0.36,7211.319957733154,7199.74582695961
1682028531.294,1960.0,0.37,7211.7067694664,7199.651600599289
1682035745.398,1961.0,1.06,7213.6269862651825,7200.74128985405
1682042957.924,1962.0,1.18,7212.124626636505,7199.802339553833
1682051647.095,1963.0,0.81,8688.760817527771,7200.590109348297
1682058859.164,1964.0,0.82,7211.589677333832,7200.198750257492
1682066081.345,1966.0,1.57,7211.329923152924,7200.013018369675
1682073292.936,1967.0,1.88,7211.136732578278,7199.896252155304
1682080505.333,1968.0,2.99,7212.038390159607,7200.632411241531
1682087717.163,1969.0,0.97,7211.253050088882,7199.9536237716675
1682094930.402,1970.0,0.36,7212.7977974414825,7200.129593133926
1682102141.918,1971.0,0.39,7211.124657154083,7195.911931753159
1682109353.024,1972.0,0.42,7210.712549209595,7200.09378695488
1682116565.123,1973.0,0.51,7211.523430109024,7194.699844360352
1682123776.929,1974.0,0.5,7211.418689250946,7200.0776381492615
1682130988.06,1975.0,0.47,7210.761554718018,7200.010900020599
1682139680.977,1976.0,0.59,8692.412804841995,7200.151350021362
1682146892.083,1977.0,0.73,7210.827015638351,7200.191285133362
1682154104.259,1978.0,0.87,7211.694925785065,7200.512785196304
1682161315.975,1979.0,1.18,7211.16574549675,7200.329072713852
1682168528.044,1980.0,1.36,7211.493568181992,7200.130445718765
1682175740.278,1981.0,0.51,7211.624817848206,7200.233251333237
1682182951.925,1982.0,0.39,7211.120080709457,7199.895654201508
1682190163.911,1983.0,1.07,7211.5606372356415,7200.157438993454
1682197376.188,1984.0,0.56,7211.8424780368805,7199.928105354309
1682204588.328,1985.0,0.72,7211.559205532074,7198.65821313858
1682211801.981,1986.0,0.92,7213.174867153168,7200.220296859741
1682219014.34,1987.0,0.88,7211.791794538498,7200.081972360611
1682226226.302,1988.0,0.78,7211.5113260746,7200.744451284409
1682234918.006,1989.0,0.93,8691.24263381958,7200.125252723694
1682242131.957,1990.0,1.16,7213.339041471481,7199.794301509857
1682249344.256,1991.0,2.22,7211.954413890839,7200.87026309967
1682256556.268,1992.0,0.59,7211.439712524414,7199.787880897522
1682263768.008,1993.0,0.37,7211.197644710541,7198.8132309913635
1682270980.91,1994.0,0.38,7212.337909221649,7199.067012548447
1682278193.003,1995.0,0.61,7211.656285524368,7199.9889533519745
1682285404.948,1996.0,0.68,7211.4128222465515,7200.167551755905
1682292616.07,1997.0,1.18,7210.773556232452,7200.016227722168
1682299830.306,1998.0,1.04,7213.725321531296,7195.824110746384
1682307043.272,1999.0,0.81,7212.414893865585,7200.232690811157
1682314256.38,2000.0,0.69,7212.557863712311,7199.4283974170685
1682321468.093,2001.0,0.7,7211.2921850681305,7199.913323879242
1682330161.093,2002.0,1.04,8692.549196481705,7200.425371170044
1682337376.385,2003.0,1.15,7214.831707954407,7199.832752227783
1682344588.019,2004.0,0.46,7211.227082490921,7200.06117105484
1682351800.252,2005.0,0.44,7211.687331199646,7199.4293603897095
1682359012.014,2006.0,0.46,7211.2034249305725,7200.00924539566
1682366224.327,2007.0,0.74,7211.786774635315,7200.462404727936
1682373437.108,2008.0,0.76,7212.319097518921,7200.161418914795
1682380649.201,2009.0,1.3,7211.653876543045,7200.224793434143
1682387861.294,2010.0,1.03,7211.706640720367,7200.057732820511
1682395074.913,2011.0,0.93,7213.112442731857,7199.858632326126
1682402287.208,2012.0,0.97,7211.88655257225,7199.928251981735
1682409499.275,2013.0,0.82,7211.7338263988495,7199.884074211121
1682416712.4,2014.0,1.31,7212.626238822937,7200.798500299454
1682425398.995,2015.0,1.22,8686.170275688171,7200.147399425507
1682432611.295,2016.0,0.43,7212.029762744904,7200.43341755867
1682439823.353,2017.0,0.38,7211.5285975933075,7194.856822013855
1682447035.267,2018.0,0.42,7211.5028285980225,7199.507920742035
1682454247.016,2019.0,0.8,7211.216204881668,7200.109969615936
1682461459.291,2020.0,0.96,7211.736673593521,7200.663979768753
1682468671.13,2021.0,1.62,7211.290497779846,7200.507284402847
1682475883.031,2022.0,1.06,7211.489013671875,7200.18651509285
1682483095.101,2023.0,0.73,7211.535794019699,7200.604247093201
1682490307.266,2024.0,0.76,7211.752050161362,7199.702372789383
1682497519.06,2025.0,1.0,7211.276277542114,7199.976024150848
1682504731.039,2026.0,2.08,7211.467183828354,7200.127857685089
1682511945.318,2027.0,1.31,7213.776799201965,7200.09721159935
1682520634.112,2028.0,0.41,8688.274752616882,7197.334445476532
1682527846.164,2029.0,0.44,7211.619113683701,7199.711609363556
1682535059.381,2030.0,0.4,7212.82905292511,7200.373929023743
1682542271.2,2031.0,0.42,7211.25611448288,7200.269895076752
1682549483.381,2032.0,1.12,7211.85803937912,7200.368977308273
1682556695.179,2033.0,1.38,7211.374113559723,7199.921553611755
1682563907.32,2034.0,1.14,7211.768933773041,7200.62130355835
1682571119.261,2035.0,0.7,7211.4400362968445,7199.82005238533
1682578331.118,2036.0,1.0,7211.310821533203,7199.76558303833
1682585543.139,2037.0,1.39,7211.573832035065,7200.213104724884
1682592755.25,2038.0,2.81,7211.728801727295,7200.52002453804
1682599969.186,2039.0,0.55,7213.390691757202,7199.875699043274
1682607182.34,2040.0,0.44,7212.777806997299,7193.983774423599
1682615870.093,2041.0,0.44,8687.315945625305,7190.3726263046265
1682623082.246,2042.0,0.4,7211.689616203308,7199.233282327652
1682630294.39,2043.0,0.4,7211.5616681575775,7200.155823469162
1682637506.393,2044.0,1.29,7211.5935645103455,7199.897794485092
1682644719.031,2045.0,1.53,7212.212124109268,7200.641891479492
1682651931.104,2046.0,0.93,7211.510658025742,7200.133596658707
1682659142.976,2047.0,0.86,7211.446339130402,7200.051093816757
1682666355.233,2048.0,0.87,7211.683076143265,7199.901627063751
1682673568.14,2049.0,1.38,7212.292163848877,7199.412829875946
1682680780.368,2050.0,1.71,7211.810013532639,7199.854026079178
1682687992.18,2051.0,0.44,7211.327844142914,7199.760175228119
1682695204.119,2052.0,0.45,7211.597034215927,7199.7846138477325
1682702416.165,2053.0,0.38,7211.623164892197,7200.284336566925
1682711106.951,2054.0,0.71,8690.399684906006,7200.018663406372
1682718319.213,2055.0,1.01,7211.819946050644,7200.531939744949
1682725530.954,2056.0,1.62,7211.383828401566,7200.020419836044
1682732742.165,2057.0,0.98,7210.827810287476,7199.889143228531
1682739956.39,2058.0,0.75,7213.8061401844025,7199.223368406296
1682747168.164,2059.0,0.94,7211.370256900787,7200.095871925354
1682754381.117,2060.0,1.21,7212.544469118118,7200.106073856354
1682761595.113,2061.0,2.8,7211.702804327011,7200.640052080154
1682768806.907,2062.0,2.03,7211.313961029053,7199.894634485245
1682776018.053,2063.0,0.4,7210.736269950867,7199.123752355576
1682783229.084,2064.0,0.38,7210.548339605331,7199.816694974899
1682790441.187,2065.0,0.39,7211.63481092453,7199.863246202469
1682797652.979,2066.0,0.36,7211.374098300934,7199.7306525707245
1682806344.049,2067.0,0.46,8690.479499340057,7200.207005977631
1682813557.16,2068.0,1.58,7212.568661689758,7200.109051465988
1682820769.039,2069.0,0.79,7211.471068143845,7200.424154758453
1682827981.163,2070.0,0.75,7211.618146896362,7200.250328302383
1682835193.292,2071.0,0.97,7211.75356221199,7199.7683572769165
1682842405.315,2072.0,1.0,7211.508571147919,7200.037949800491
1682849617.367,2073.0,3.0,7211.5805747509,7200.70814371109
1682856828.944,2074.0,0.6,7211.085585832596,7199.167489290237
1682864040.324,2075.0,0.39,7210.996397256851,7191.8708209991455
1682871252.351,2076.0,0.4,7211.523140192032,7199.713904380798
1682878465.259,2077.0,0.35,7212.381625652313,7200.510639190674
1682885679.177,2078.0,0.37,7213.2499940395355,7197.966266155243
1682892890.936,2079.0,0.52,7211.223453044891,7199.764441251755
1682901572.779,2080.0,1.52,8681.381915569305,7200.5360455513
1682908788.062,2081.0,1.0,7214.849274158478,7200.008947849274
1682916000.372,2082.0,0.92,7211.9759838581085,7199.772082090378
1682923211.783,2083.0,1.04,7210.848825216293,7200.037348270416
1682930423.856,2084.0,1.56,7211.595474243164,7200.090354442596
1682937634.784,2085.0,3.81,7210.634585380554,7200.061718225479
1682944846.27,2086.0,0.49,7211.05449795723,7200.074377536774
1682952058.172,2087.0,0.39,7211.5084273815155,7200.03448176384
1682959270.141,2088.0,0.41,7211.495173454285,7198.835387945175
1682966482.136,2089.0,0.37,7211.490317106247,7199.971875667572
1682973693.826,2090.0,0.38,7211.159877061844,7199.646771669388
1682980905.964,2091.0,0.55,7211.51664185524,7199.227652788162
1682988119.205,2092.0,1.61,7212.685764312744,7200.423714399338
1682996809.917,2093.0,1.12,8690.243195056915,7200.2362408638
1683004022.813,2094.0,0.78,7212.388791322708,7198.085695743561
1683011233.941,2095.0,0.89,7210.739541053772,7200.11283493042
1683018446.134,2096.0,1.45,7211.673451423645,7201.062957525253
1683025660.118,2097.0,2.49,7213.334849834442,7199.99053144455
1683032872.147,2098.0,0.39,7211.405911445618,7199.311469078064
1683040084.165,2099.0,0.34,7211.5200753211975,7199.1004457473755
1683047296.221,2100.0,0.36,7211.544261455536,7197.104789495468
1683054510.227,2101.0,0.43,7213.577390909195,7199.102235555649
1683061722.777,2102.0,0.56,7211.8537929058075,7195.563477277756
1683068933.915,2103.0,0.81,7210.728265285492,7199.6441967487335
1683076146.027,2104.0,1.42,7211.606656074524,7200.607959985733
1683083357.984,2105.0,1.21,7211.541978120804,7199.838265419006
1683092037.968,2106.0,1.02,8679.545981168747,7200.155400514603
1683099249.817,2107.0,1.07,7211.38974571228,7200.239152908325
1683106462.943,2108.0,2.34,7212.757741212845,7200.471830368042
1683113674.902,2109.0,1.74,7211.505969047546,7199.853632450104
1683120886.819,2110.0,0.42,7211.408196926117,7199.324237108231
1683128098.067,2111.0,0.38,7210.930896520615,7199.855058193207
1683135309.919,2112.0,0.38,7211.522693157196,7199.762370109558
1683142521.915,2113.0,0.44,7211.5256633758545,7200.172332286835
1683149735.204,2114.0,1.78,7212.773932933807,7200.202201366425
1683156947.176,2115.0,0.49,7211.542020320892,7199.395862817764
1683164159.261,2116.0,0.68,7211.6317319869995,7199.6234657764435
1683171371.792,2117.0,0.6,7212.099563360214,7199.508697509766
1683178582.804,2118.0,0.77,7210.640825033188,7200.042763471603
1683187262.839,2119.0,1.21,8679.706958293915,7199.83743929863
1683194474.989,2120.0,2.32,7211.57394695282,7201.085292100906
1683201687.049,2121.0,0.95,7211.640653371811,7201.085874080658
1683208898.912,2122.0,0.42,7211.500359535217,7199.827207803726
1683216111.151,2123.0,0.37,7211.749376535416,7199.900155305862
1683223323.186,2124.0,0.41,7211.496454954147,7199.802676916122
1683230535.977,2125.0,0.79,7212.304184913635,7200.559890508652
1683237748.914,2126.0,0.75,7212.404897928238,7199.3627853393555
1683244961.043,2127.0,0.98,7211.650352478027,7200.656838655472
1683252172.798,2128.0,0.85,7211.3920612335205,7199.6517424583435
1683259384.265,2129.0,0.96,7211.107741117477,7200.112286329269
1683266595.786,2130.0,0.73,7211.117937088013,7199.960097551346
1683273806.972,2131.0,1.0,7210.812840461731,7200.070984363556
1683282488.797,2132.0,2.68,8681.361931800842,7199.843651533127
1683289700.977,2133.0,0.75,7211.784099817276,7199.930018901825
1683296912.98,2134.0,0.57,7211.59090256691,7200.29723238945
1683304124.94,2135.0,0.43,7211.455940008163,7200.328914165497
1683311336.89,2136.0,0.4,7211.48521399498,7200.59814953804
1683318548.905,2137.0,0.46,7211.5197739601135,7199.817917108536
1683325763.092,2138.0,0.74,7213.609154224396,7200.511204004288
1683332974.979,2139.0,1.44,7211.599858999252,7199.708235740662
1683340187.166,2140.0,1.1,7211.755138158798,7199.984237909317
1683347398.787,2141.0,0.82,7211.122960329056,7200.465477705002
1683354609.809,2142.0,0.89,7210.63601064682,7200.121874094009
1683361822.876,2143.0,1.15,7212.4950885772705,7200.193913936615
1683369034.815,2144.0,2.71,7211.393718481064,7199.9632568359375
1683377715.172,2145.0,0.46,8679.993158102036,7200.021721839905
1683384927.095,2146.0,0.41,7211.420027256012,7199.278016805649
1683392138.855,2147.0,0.36,7211.483267068863,7198.70405125618
1683399351.032,2148.0,0.46,7211.539379119873,7198.22974562645
1683406564.052,2149.0,0.92,7212.6152448654175,7200.274282455444
1683413776.053,2150.0,0.81,7211.661891222,7200.138140678406
1683420988.198,2151.0,1.08,7211.810426712036,7199.70036315918
1683428199.893,2152.0,0.84,7211.14119887352,7200.070713758469
1683435412.068,2153.0,0.77,7211.654862880707,7200.193222999573
1683442622.914,2154.0,0.96,7210.4839034080505,7199.907768011093
1683449836.968,2155.0,1.54,7211.602427959442,7199.83074760437
1683457048.881,2156.0,1.94,7211.467368841171,7200.228686094284
1683464260.993,2157.0,0.52,7211.564474582672,7200.296119213104
1683472942.199,2158.0,0.45,8680.783079624176,7200.037526369095
1683480154.167,2159.0,0.38,7211.528310537338,7200.11564707756
1683487365.785,2160.0,0.42,7211.145968437195,7199.979398727417
1683494577.884,2161.0,0.63,7211.723781824112,7199.77939414978
1683501790.17,2162.0,0.85,7211.754998922348,7199.0744099617
1683509002.266,2163.0,0.9,7211.586025953293,7199.784488916397
1683516215.23,2164.0,0.7,7212.5922062397,7200.088431835175
1683523427.19,2165.0,0.51,7211.518013477325,7196.060114145279
1683530640.828,2166.0,0.63,7213.115226984024,7199.857260942459
1683537852.296,2167.0,0.59,7211.168359994888,7200.602390289307
1683545073.841,2168.0,0.75,7221.164194583893,7199.572296619415
1683552285.019,2169.0,0.35,7210.89940237999,7199.403728485107
1683559507.2,2170.0,0.4,7221.784402370453,7194.885980606079
1683568185.825,2171.0,0.42,8678.173618793488,7199.642124652863
1683575397.141,2172.0,0.54,7210.964204072952,7200.070973873138
1683582611.021,2173.0,0.85,7213.331423997879,7199.197740793228
1683589823.15,2174.0,0.96,7211.7020218372345,7199.797914981842
1683597034.918,2175.0,0.63,7211.184501886368,7200.621835708618
1683604247.129,2176.0,0.68,7211.642289161682,7199.767009735107
1683611459.199,2177.0,0.76,7211.566064596176,7199.693535089493
1683618673.036,2178.0,0.93,7213.379036188126,7200.184862852097
1683625885.158,2179.0,1.65,7211.723414182663,7201.109449625015
1683633099.037,2180.0,0.8,7213.3258328437805,7201.012364864349
1683640311.259,2181.0,0.82,7211.854115724564,7200.622099161148
1683647522.951,2182.0,0.81,7211.309345960617,7199.577553272247
1683654734.91,2183.0,0.5,7211.5205109119415,7199.8574159145355
1683663417.158,2184.0,0.47,8681.757318735123,7200.281003952026
1683670628.798,2185.0,0.75,7211.121899366379,7199.471539020538
1683677839.841,2186.0,0.61,7210.687138557434,7199.548097372055
1683685051.006,2187.0,0.93,7210.866112709045,7200.032807350159
1683692262.855,2188.0,0.92,7211.437789201736,7198.433709621429
1683699476.162,2189.0,1.08,7212.7077758312225,7200.033390760422
1683706688.804,2190.0,1.17,7212.108116149902,7199.8339421749115
1683713900.16,2191.0,1.96,7211.010127782822,7200.026173353195
1683721112.164,2192.0,0.61,7211.305103778839,7200.181720972061
1683728323.774,2193.0,0.48,7211.098584651947,7199.732908248901
1683735535.837,2194.0,0.48,7211.617415428162,7200.689498901367
1683742750.847,2195.0,0.43,7214.309203624725,7199.881371974945
1683749962.944,2196.0,0.53,7211.540746450424,7200.952888727188
1683758643.893,2197.0,0.77,8680.485718250275,7199.351175546646
1683765856.18,2198.0,0.72,7211.75489449501,7200.246464967728
1683773068.938,2199.0,1.14,7212.207608699799,7200.670065641403
1683780342.126,2200.0,0.59,7211.762143135071,7199.775961637497
1683787554.179,2201.0,0.62,7211.531424999237,7198.9030067920685
1683794766.153,2202.0,1.22,7211.461735486984,7200.006546020508
1683801977.913,2203.0,3.87,7211.220567941666,7200.450612306595
1683809191.284,2204.0,9.61,7212.824923753738,7200.175630092621
1683816403.918,2205.0,6.24,7210.985131263733,7200.176399230957
1683823617.096,2206.0,5.14,7212.664509773254,7200.985625505447
1683830831.266,2207.0,2.3,7213.518460512161,7200.624454975128
1683838044.27,2208.0,0.61,7212.567955732346,7198.405379295349
1683845255.866,2209.0,0.61,7211.148578882217,7199.926354169846
1683853935.893,2210.0,0.4,8679.48102092743,7199.920192956924
1683861208.846,2211.0,0.43,7211.738739490509,7200.288257598877
1683868420.789,2212.0,0.43,7211.661084413528,7199.798176527023
1683875632.08,2213.0,0.37,7210.95366191864,7200.169159650803
1683882843.849,2214.0,0.41,7211.476541042328,7191.014564037323
1683890055.025,2215.0,0.45,7210.906923055649,7199.820327281952
1683897266.842,2216.0,0.43,7211.420824766159,7199.348769664764
1683904478.263,2217.0,0.55,7211.139184474945,7199.121714830399
1683911690.846,2218.0,0.64,7212.153667926788,7200.396675109863
1683918910.881,2219.0,0.47,7219.752433300018,7209.227081537247
1683926124.485,2220.0,0.52,7213.061258792877,7191.570867776871
1683933336.323,2221.0,0.5,7211.496976137161,7200.912929534912
1683940548.39,2222.0,0.52,7211.554740428925,7200.7185316085815
1683949227.4,2223.0,0.55,8678.612255811691,7200.11274600029
1683956440.312,2224.0,0.47,7212.478436946869,7199.872246980667
1683963652.368,2225.0,0.51,7211.578079938889,7200.247481107712
1683970864.197,2226.0,0.88,7211.345575332642,7200.04993891716
1683978077.289,2227.0,0.56,7212.736291646957,7199.977283477783
1683985289.618,2228.0,0.49,7211.812925815582,7199.898965120316
1683992501.495,2229.0,0.49,7211.350322008133,7198.0412476062775
1683999718.872,2230.0,0.45,7216.888100862503,875.4094121456146
1684741877.447,2231.0,1.83,7211.408757209778,7199.948057174683
1684749095.121,2232.0,2.14,7217.285254001617,7194.27285528183
1684756308.251,2233.0,0.43,7212.697240591049,7198.929040193558
1684763518.133,2234.0,0.58,7209.576706409454,7196.913928747177
1684770733.176,2235.0,0.57,7213.933595657349,7190.3319346904755
1684779429.149,2236.0,0.63,8695.6020860672,7199.619204282761
1684786640.733,2237.0,0.73,7211.182649612427,7200.08865571022
1684793851.866,2238.0,1.19,7210.80535531044,7200.147756814957
1684801064.88,2239.0,0.83,7212.50422167778,7199.825402975082
1684808279.053,2240.0,1.05,7213.745296955109,7199.968570947647
1684815491.105,2241.0,0.6,7211.543524265289,7200.022446632385
1684822703.122,2242.0,0.82,7211.575598716736,7199.2392365932465
1684829915.191,2243.0,1.02,7211.6427981853485,7200.15697312355
1684837126.814,2244.0,1.12,7211.250916004181,7200.083964109421
1684844338.963,2245.0,0.5,7211.6601440906525,7199.834814786911
1684851550.815,2246.0,0.55,7211.43524646759,7199.973544120789
1684858763.725,2247.0,0.52,7212.4039940834045,7199.703424215317
1684865975.739,2248.0,0.67,7211.687322378159,7200.195346593857
1684874667.954,2249.0,1.07,8691.874942302704,7200.12327837944
1684881880.114,2250.0,1.87,7211.774946212769,7200.501997470856
1684889092.009,2251.0,0.45,7211.444553136826,7200.190772533417
1684896304.924,2252.0,0.58,7212.621335983276,7199.428183555603
1684903517.797,2253.0,1.02,7212.429007768631,7200.159476280212
1684910730.994,2254.0,1.27,7212.68162894249,7199.9770131111145
1684917943.095,2255.0,1.5,7211.477827548981,7200.6948935985565
1684925155.738,2256.0,1.71,7212.170442342758,7200.199418067932
1684932367.181,2257.0,0.67,7211.1113250255585,7200.133962392807
1684939578.782,2258.0,0.65,7211.21536397934,7200.082602024078
1684946792.955,2259.0,0.59,7213.624638080597,7199.478040933609
1684954005.012,2260.0,0.54,7211.706484794617,7200.452363491058
1684961218.998,2261.0,0.64,7213.362748146057,7200.605234861374
1684969919.729,2262.0,0.74,8700.405665874481,7207.735431909561
1684977131.748,2263.0,0.57,7211.704771518707,7201.156943082809
1684984342.708,2264.0,0.82,7210.667178869247,7198.4159944057465
1684991553.844,2265.0,0.89,7210.763580560684,7200.0773940086365
1684998767.076,2266.0,0.87,7212.7639310359955,7200.036287307739
1685005979.047,2267.0,2.02,7211.499530792236,7200.118886470795
1685013190.855,2268.0,0.49,7211.258882522583,7199.941379070282
1685020402.904,2269.0,0.37,7211.577781915665,7200.788226366043
1685027615.814,2270.0,0.46,7212.47278380394,7193.921857357025
1685034829.033,2271.0,0.44,7212.716380357742,7199.687192201614
1685042040.913,2272.0,0.4,7211.60826086998,7199.106992006302
1685049253.093,2273.0,0.46,7211.769542455673,7199.55753159523
1685056466.082,2274.0,0.58,7212.5164177417755,7200.08003115654
1685065165.914,2275.0,1.4,8699.3577439785,7199.9956657886505
1685072379.758,2276.0,0.99,7213.4156720638275,7200.509375095367
1685079591.077,2277.0,0.98,7211.01531291008,7200.089267015457
1685086803.083,2278.0,1.18,7211.226605892181,7199.80774641037
1685094016.772,2279.0,1.72,7213.134126901627,7200.148951053619
1685101227.717,2280.0,0.4,7210.653028249741,7200.03605055809
1685108439.148,2281.0,0.4,7211.080654621124,7200.041059732437
1685115651.149,2282.0,0.37,7211.600565433502,7199.860517501831
1685122863.171,2283.0,0.38,7211.605614423752,7200.040891647339
1685130074.733,2284.0,0.37,7211.182462692261,7198.079389572144
1685137286.228,2285.0,0.56,7211.170612335205,7200.349917650223
1685144500.479,2286.0,0.84,7213.691096782684,7199.97509431839
1685151712.577,2287.0,0.57,7211.56506562233,7198.487845420837
1685160410.576,2288.0,0.5,8697.558706998825,7200.580516815186
1685167624.244,2289.0,0.71,7213.240758180618,7199.272378921509
1685174835.473,2290.0,1.4,7210.940969944,7199.899528264999
1685182047.386,2291.0,1.35,7211.341997385025,7200.053693294525
1685189259.652,2292.0,0.51,7211.847580909729,7200.399634838104
1685196473.518,2293.0,0.48,7213.510604381561,7200.11444568634
1685203726.586,2294.0,0.38,7211.529726266861,7200.12744641304
1685210938.436,2295.0,0.46,7211.429653644562,7199.411707162857
1685218191.607,2296.0,0.65,7211.117063999176,7200.136775493622
1685225403.346,2297.0,1.16,7211.31881403923,7200.5489728450775
1685232616.445,2298.0,0.69,7212.641687631607,7199.264878034592
1685239828.599,2299.0,0.96,7211.8086042404175,7199.768271684647
1685247040.555,2300.0,0.85,7211.515570402145,7200.501896381378
1685255738.297,2301.0,1.13,8697.284346342087,7200.337848186493
