time [unix s],run ids [],trigger rate [Hz],run duration [s],data duration [s]
1664392402.468,1073.0,0.5,2139.9502720832825,2134.5423142910004
1664393008.75,1074.0,1.1,606.0978291034698,599.9999220371246
1664393615.91,1075.0,1.1,606.6519746780396,600.5600702762604
1664394222.932,1076.0,1.1,606.7082266807556,600.2125980854034
1664394830.032,1077.0,1.1,606.7711033821106,600.0588428974152
1664395436.773,1078.0,1.1,606.2120065689087,600.1927127838135
1664396043.848,1079.0,1.1,606.5747683048248,600.6354920864105
1664396650.936,1080.0,1.1,606.6595585346222,600.5404217243195
1664397258.085,1081.0,1.1,606.8723094463348,600.3965315818787
1664404466.032,1082.0,0.54,7207.525635242462,7200.929597616196
1664405263.316,1083.0,0.46,796.809152841568,790.55832695961
1664405869.654,1084.0,1.1,606.0833714008331,600.0000810623169
1664406476.641,1085.0,1.1,606.5974853038788,600.328869342804
1664407083.618,1086.0,1.1,606.6356706619263,600.8808660507202
1664407690.761,1087.0,1.1,606.7063953876495,600.7565217018127
1664408297.749,1088.0,1.1,606.4732501506805,600.2727453708649
1664415504.995,1089.0,0.52,7206.77175116539,7200.214349031448
1664422711.754,1090.0,0.57,7206.26321721077,7199.864320039749
1664429918.954,1091.0,0.51,7206.721612691879,7200.979837179184
1664437125.925,1092.0,0.48,7206.713106870651,7200.327309131622
1664444332.924,1093.0,0.5,7206.65681385994,7199.665264368057
1664451540.749,1094.0,0.51,7207.493811130524,7199.963814973831
1664458747.921,1095.0,0.66,7206.668370246887,7195.064321756363
1664465954.691,1096.0,0.52,7206.453449249268,7193.064157247543
1664473161.681,1097.0,0.51,7206.704912662506,7200.030756473541
1664480369.962,1098.0,0.51,7207.922118186951,7200.30739736557
1664484578.097,1099.0,0.49,4207.577663660049,4192.442308425903
1664485185.053,1100.0,1.1,606.6945967674255,599.086807012558
1664485792.056,1101.0,1.1,606.5751645565033,600.0167846679688
1664486399.741,1102.0,1.1,607.1901376247406,600.7402820587158
1664487006.85,1103.0,1.1,606.5721621513367,600.2462372779846
1664487615.084,1104.0,1.1,607.7500290870667,600.3988387584686
1664488787.644,1105.0,1.1,1172.0829179286957,600.8594529628754
1664489394.717,1106.0,1.1,606.7002425193787,600.2909998893738
1664490001.836,1107.0,1.1,606.5795259475708,600.2419354915619
1664490608.932,1108.0,1.1,606.641618013382,600.1536493301392
1664491216.718,1109.0,1.1,607.4745790958405,600.7564096450806
1664491823.929,1110.0,1.1,606.6488583087921,600.125898361206
1664492431.921,1111.0,1.1,607.6981918811798,600.570321559906
1664493038.971,1112.0,1.1,606.7151303291321,600.0929036140442
1664493647.053,1113.0,1.1,607.7088384628296,600.4215929508209
1664494254.735,1114.0,1.1,607.2278969287872,600.7402367591858
1664494861.992,1115.0,1.1,606.7781360149384,600.1057224273682
1664495469.775,1116.0,1.1,607.234405040741,600.7120988368988
1664496076.944,1117.0,1.1,606.674703836441,600.1497673988342
1664497248.987,1118.0,1.1,1171.470377922058,600.1221625804901
1664497856.65,1119.0,1.1,607.1224265098572,600.8081877231598
1664498463.622,1120.0,1.1,606.6063532829285,600.3800556659698
1664499070.694,1121.0,1.1,606.6753373146057,600.2680888175964
1664506277.692,1122.0,0.53,7206.42683339119,7200.077629327774
1664513484.711,1123.0,0.49,7206.743324041367,7199.989731550217
1664520691.846,1124.0,0.48,7206.604387044907,7199.132049560547
1664527898.707,1125.0,0.48,7206.452625989914,7199.216503858566
1664535106.065,1126.0,0.49,7206.799973487854,7199.9740109443665
1664542313.81,1127.0,0.54,7207.285088777542,7193.500190734863
1664549521.998,1128.0,0.51,7207.723064422607,7200.193412542343
1664556729.822,1129.0,0.49,7207.29496383667,7199.827862501144
1664563936.928,1130.0,0.56,7206.692165613174,7199.297501564026
1664571709.024,1131.0,0.51,7771.762695789337,7200.1418578624725
1664578916.872,1132.0,0.52,7207.383161306381,7199.709929466248
1664586124.019,1133.0,0.65,7206.7539756298065,7200.181812286377
1664593332.037,1134.0,0.64,7207.453768491745,7195.778658151627
1664599492.894,1135.0,0.67,6160.365305662155,6152.930096149445
1682324463.751,1136.0,0.87,7211.92148733139,7200.686590671539
1682331675.692,1137.0,0.82,7211.615488052368,7199.9686732292175
1682337580.828,1138.0,1.02,5904.710053920746,5893.368801116943
1682339251.382,1139.0,1.46,169.8778829574585,155.36878728866577
1682342419.403,1140.0,0.91,2867.5751633644104,2857.043346643448
1682349931.574,1141.0,0.88,7211.724595785141,7199.6468770504
1682353128.307,1143.0,0.8,3184.4931004047394,3171.46142244339
1682362114.534,1144.0,0.94,8685.710879087448,7200.500648975372
1682366566.482,1145.0,0.82,4390.430474758148,4380.012456417084
1682374078.386,1146.0,0.78,7211.493330955505,7200.159174919128
1682375793.267,1147.0,0.87,1714.4470505714417,1704.1488749980927
1682383904.707,1148.0,0.86,7211.101724863052,7199.822771549225
1682391116.49,1149.0,0.83,7211.361766338348,7200.115862131119
1682398092.506,1150.0,0.83,6975.648931264877,6960.686906337738
1682400166.078,1151.0,0.83,1473.2170820236206,1460.830849647522
1682404766.541,1152.0,0.85,4299.967923402786,4289.730399847031
1682412278.425,1153.0,0.8,7211.592581272125,7200.564031839371
1682419490.58,1154.0,0.74,7211.721349477768,7200.183973073959
1682426702.615,1155.0,0.76,7211.495203733444,7200.765233755112
1682431261.266,1156.0,0.73,4558.192181110382,4546.589592456818
1682439946.455,1157.0,0.69,8684.62853550911,7199.962970495224
1682447158.433,1158.0,0.74,7211.610279560089,7199.933871746063
1682454370.669,1159.0,0.77,7211.777256727219,7200.270985126495
1682461582.819,1160.0,0.77,7211.729494094849,7199.986384630203
1682468794.524,1161.0,0.73,7211.173426866531,7199.925615787506
1682476006.524,1162.0,0.76,7211.707579374313,7200.5094430446625
1682480727.378,1163.0,0.82,4720.551610469818,4709.963381767273
1682487939.622,1164.0,0.81,7211.790916919708,7200.327974796295
1682488364.205,1165.0,0.76,424.1190721988678,413.6447682380676
1682491038.376,1166.0,0.72,2373.754504919052,2361.846479177475
1682493328.37,1167.0,0.77,1989.5354824066162,1979.233304977417
1682500539.715,1168.0,0.72,7210.879729747772,7200.063989400864
1682507751.509,1169.0,0.73,7211.4377682209015,7199.769280910492
1682516439.374,1170.0,0.73,8687.543042182922,7200.0205318927765
1682523650.358,1171.0,0.77,7210.477561235428,7199.73463845253
1682530825.283,1172.0,0.74,7174.437287569046,7162.841032266617
1682538037.602,1173.0,0.75,7211.67947769165,7199.95291018486
1682542829.216,1174.0,0.82,4791.136073350906,4780.119943380356
1682550040.474,1175.0,0.7,7210.91525554657,7199.900960683823
1682557251.738,1176.0,0.75,7210.898889303207,7199.457717657089
1682564463.483,1177.0,0.78,7211.400876522064,7200.752402305603
1682566819.284,1178.0,0.84,2355.4425094127655,2344.751447916031
1682571959.322,1179.0,0.86,5139.487877845764,5129.051659107208
1682572390.031,1180.0,0.79,130.16929173469543,119.95497059822083
1682576915.958,1181.0,0.78,4225.624739408493,4215.384203195572
1682578091.41,1182.0,0.74,875.0414190292358,864.9516229629517
1682587076.579,1183.0,0.8,8684.717348098755,7199.333279848099
1682594288.418,1184.0,0.83,7211.307616233826,7199.822095870972
1682598976.584,1185.0,0.9,4687.711474657059,4677.553748130798
1682600113.809,1186.0,0.78,836.6949031352997,826.2452583312988
1682603690.839,1187.0,0.92,2076.471158027649,2066.0100791454315
1682605339.245,1188.0,0.95,1347.920993089676,1335.670367717743
1682607607.266,1189.0,0.89,1967.58997964859,1957.144437789917
1682613329.425,1190.0,0.95,5421.773907899857,5409.920221328735
1682614280.491,1191.0,0.97,650.6278986930847,640.1390726566315
1682617383.624,1192.0,0.9,2802.76353931427,2792.202183008194
1682620856.886,1193.0,0.92,3172.803856611252,3162.3473196029663
1682621287.378,1194.0,1.13,130.01182079315186,118.7836332321167
1682622998.184,1195.0,0.85,1710.3232066631317,1700.0055375099182
1682627327.663,1196.0,0.92,4028.964634656906,2545.298122406006
1682629469.13,1197.0,0.84,1840.9940099716187,1830.349601507187
1682631153.216,1198.0,0.84,1383.5992534160614,1372.159258365631
1682638664.713,1199.0,0.83,7211.08457159996,7199.906958580017
1682644976.567,1200.0,0.86,6311.454169511795,6300.6633768081665
1682649367.736,1201.0,0.91,2890.598999261856,2879.031299829483
1682654510.953,1202.0,0.89,4842.812995433807,4832.323664426804
1682655597.621,1203.0,0.97,786.2643673419952,776.0592422485352
1682657349.683,1204.0,0.98,1451.5858657360077,1441.0022826194763
1682658646.52,1205.0,0.9,996.3872489929199,985.9268550872803
1682660647.768,1206.0,0.9,1700.9284336566925,1690.3604934215546
1682668035.719,1207.0,0.81,7087.569317817688,7076.979170084
1682668650.601,1208.0,0.88,314.43029975891113,302.74923515319824
1682677636.709,1209.0,0.91,8685.56662774086,7201.01710319519
1682681265.56,1210.0,0.92,3628.4262397289276,3615.4546086788177
1682682546.481,1211.0,0.94,980.3639709949493,970.1801583766937
1682683306.266,1212.0,0.81,459.4231638908386,445.3561418056488
1682684823.037,1213.0,0.95,1216.4697062969208,1206.2878983020782
1682686201.461,1214.0,0.89,1077.8489656448364,1063.9819281101227
1682687773.295,1215.0,0.94,1271.4384443759918,1260.6840949058533
1682689247.646,1216.0,0.97,1174.0641617774963,1162.8687586784363
1682690002.092,1217.0,0.9,453.785528421402,443.7641212940216
1682690607.918,1218.0,0.89,305.27054238319397,294.2620544433594
1682693096.252,1219.0,0.91,987.8703742027283,976.6460082530975
1682700307.704,1220.0,0.82,7211.151924133301,7200.233852386475
1682707519.371,1221.0,0.91,7211.279860496521,7200.12069773674
1682712646.434,1222.0,0.91,5126.584827184677,3642.5636506080627
1682714143.914,1223.0,0.91,297.00319170951843,285.9938814640045
1682715925.302,1224.0,0.89,1480.9494779109955,1469.5711514949799
1682718311.267,1225.0,0.89,2085.69610619545,2075.51935172081
1682719955.679,1226.0,0.94,1344.1112463474274,1333.7927701473236
1682720914.336,1227.0,0.92,658.1999521255493,647.6215691566467
1682728126.798,1228.0,0.92,7211.873137712479,7200.655067205429
1682729518.531,1229.0,0.83,1391.1804671287537,1380.0788702964783
1682730155.492,1230.0,1.07,36.65150499343872,26.14549970626831
1682735626.139,1231.0,0.95,4870.29200553894,4859.764098167419
1682736172.847,1232.0,0.92,246.20768094062805,235.94082522392273
1682737684.167,1233.0,0.92,1210.8122448921204,1200.2138042449951
1682738165.265,1234.0,0.96,180.6946566104889,170.24642658233643
1682744071.374,1235.0,0.93,5605.796154499054,4121.321431159973
1682746829.847,1236.0,0.92,2457.9933381080627,2447.3963730335236
1682749348.273,1237.0,0.98,2217.9031994342804,2206.359010696411
1682752141.097,1238.0,0.99,2792.2562177181244,2781.931512594223
1682752452.246,1239.0,8.33,10.613203763961792,0.48044323921203613
1682753220.549,1240.0,1.01,467.9440224170685,457.6272437572479
1682755541.343,1241.0,0.95,2020.159777879715,2007.7575361728668
1682757672.057,1242.0,0.91,1830.2305035591125,1819.9471490383148
1682758384.485,1243.0,0.84,411.9081082344055,400.2259545326233
1682759661.192,1244.0,0.82,976.3536686897278,966.1289908885956
1682760140.394,1245.0,0.94,178.81556153297424,168.35600662231445
1682768852.442,1246.0,0.79,7211.582977056503,7199.947706460953
1682774536.734,1247.0,1.03,5683.881600379944,5673.896100282669
1682782656.193,1248.0,0.85,7819.092267751694,6333.69895529747
1682783631.358,1249.0,0.93,74.71074724197388,64.29510164260864
1682785372.467,1250.0,0.86,1440.6279349327087,1430.3860161304474
1682787789.055,1251.0,0.8,2116.184318304062,2105.9651460647583
1682790445.498,1252.0,0.85,2355.8496549129486,2343.02232170105
1682797949.544,1253.0,0.89,7203.704290390015,7192.006501197815
1682804873.057,1254.0,0.81,6623.216778039932,6612.636349439621
1682805534.232,1255.0,1.21,60.620163679122925,50.3944935798645
1682805916.338,1256.0,0.77,81.7413444519043,70.13630843162537
1682811147.184,1257.0,0.85,5230.374392747879,5219.775701761246
1682811977.532,1258.0,0.96,529.9472341537476,519.7536177635193
1682813917.065,1259.0,0.81,1639.202428817749,1628.278459072113
1682816878.031,1260.0,0.88,2660.4568808078766,2649.9218561649323
1682823363.322,1261.0,0.91,6184.696576356888,4700.262279033661
1682826629.678,1262.0,0.84,2965.8126261234283,2955.190845012665
1682828400.965,1263.0,0.94,1470.8586320877075,1460.0939877033234
1682835443.804,1264.0,0.83,6742.469664812088,6731.480048656464
1682841296.15,1265.0,0.91,3746.1951158046722,3735.5593984127045
1682849407.743,1266.0,0.86,7211.137970685959,7200.122060775757
1682852962.412,1267.0,0.84,3554.3409316539764,3542.600872039795
1682854647.63,1268.0,0.86,1384.7641429901123,1372.329716682434
1682859182.708,1269.0,0.85,3634.570860385895,3622.887369632721
1682859493.809,1270.0,12.85,10.683751821517944,0.3112480640411377
1682867890.331,1271.0,0.89,7196.188285589218,7184.6730353832245
1682879008.587,1272.0,0.82,7211.13952755928,7198.415304660797
1682880052.335,1273.0,0.81,982.5346612930298,972.0132088661194
1682888741.783,1274.0,0.85,8688.957414865494,7199.69492149353
1682892759.111,1275.0,0.84,4017.05792427063,4006.5850331783295
1682900870.449,1276.0,0.87,7210.8178679943085,7199.929713964462
1682901041.76,1277.0,0.83,170.90756726264954,160.5455436706543
1682901853.432,1278.0,0.82,511.34920477867126,499.84017539024353
1682902357.973,1279.0,0.8,203.97635197639465,193.14546275138855
1682903000.77,1280.0,0.88,42.3665292263031,31.755669832229614
1682907462.431,1281.0,0.9,4161.306665897369,4150.189863920212
1682908072.234,1282.0,0.89,309.35849380493164,298.5855407714844
1682914447.644,1283.0,0.94,6374.821626424789,6364.290919542313
1682915602.378,1284.0,0.89,254.26084208488464,243.800687789917
1682917033.266,1285.0,0.88,1130.3755927085876,1119.1954674720764
1682919704.031,1286.0,0.92,2370.450834751129,2360.213760614395
1682928688.505,1287.0,0.88,8684.156536102295,7199.877679347992
1682929313.947,1288.0,0.89,625.1252422332764,614.61590051651
1682930914.552,1289.0,0.87,1300.2195510864258,1289.7856740951538
1682938426.635,1290.0,0.8,7211.555799245834,7200.210668802261
1682941627.637,1291.0,0.86,3200.560793876648,3190.2061638832092
1682948886.247,1292.0,0.86,5758.085748672485,5745.55944275856
1682953171.407,1293.0,0.92,4284.596750259399,4273.751904964447
1682954225.565,1294.0,0.96,753.7009437084198,742.927583694458
1682956236.578,1295.0,0.91,1710.4976506233215,1700.11421084404
1682956997.558,1296.0,1.05,460.441189289093,449.8039333820343
1682958748.194,1297.0,0.91,1450.365965604782,1439.9502987861633
1682959943.41,1298.0,0.84,894.7855832576752,884.3401274681091
1682962497.241,1299.0,0.86,2253.344958305359,2241.6425638198853
1682971181.639,1300.0,0.84,8684.081190347672,7199.845867872238
1682975788.282,1301.0,0.84,4606.213428974152,4593.784110069275
1682979734.182,1302.0,0.9,3945.6225616931915,3935.159343481064
1682980934.482,1303.0,0.83,899.868391752243,888.5664927959442
1682981761.501,1304.0,1.03,526.6471033096313,512.6202387809753
1682984329.186,1305.0,0.92,1967.3188347816467,1956.5943043231964
1682993041.509,1306.0,0.85,7211.854955673218,7200.173288345337
1682997635.571,1307.0,0.94,4593.70360827446,4582.507858991623
1683000268.568,1308.0,0.93,2332.474650621414,2322.1524097919464
1683001568.518,1309.0,0.95,999.3975327014923,989.0578467845917
1683002699.132,1310.0,0.9,830.292144536972,819.9126787185669
1683006382.828,1311.0,0.92,3383.2267394065857,3372.797259569168
1683007625.059,1312.0,1.34,41.67140865325928,31.25564193725586
1683015208.679,1313.0,0.94,7283.304218530655,5801.4064111709595
1683022720.788,1314.0,0.91,7211.6645522117615,7200.181740283966
1683023442.237,1315.0,0.91,721.1324455738068,709.8302655220032
1683024603.394,1316.0,0.86,860.8097493648529,850.1455371379852
1683028201.006,1317.0,0.88,3297.1260707378387,3286.737790584564
1683029465.481,1318.0,0.8,64.09203791618347,53.509782552719116
1683038477.649,1319.0,0.84,7211.731381416321,7201.009891033173
1683045689.676,1320.0,0.85,7211.604947090149,7199.766870498657
1683051223.08,1321.0,0.87,5532.890371322632,5521.694877386093
1683054725.111,1322.0,0.86,1701.4511790275574,1690.5986845493317
1683057266.497,1323.0,0.88,2240.89679646492,2230.1535170078278
1683058230.434,1324.0,0.95,663.5710983276367,653.1274571418762
1683060094.146,1325.0,0.94,1563.280211687088,1551.6215598583221
1683069082.792,1326.0,0.9,8688.18041920662,7199.453704595566
1683073645.622,1327.0,0.89,4562.250070095062,4551.394730329514
1683079998.438,1328.0,0.88,5152.283955335617,5139.999563217163
1683082160.662,1329.0,0.87,1561.8094449043274,1551.4668109416962
1683087981.127,1330.0,0.93,4319.971439361572,4309.392247915268
1683089089.212,1331.0,0.94,807.6383700370789,796.6790192127228
1683096300.691,1332.0,0.85,7211.120346784592,7200.27227973938
1683096470.302,1333.0,0.93,169.23965406417847,158.89759612083435
1683097033.165,1334.0,1.02,262.2785601615906,251.98078560829163
1683099278.887,1335.0,0.99,1945.1955306529999,1934.9722199440002
1683100363.173,1336.0,0.91,783.7627983093262,773.523859500885
1683101976.755,1337.0,0.94,1313.0905833244324,1302.681515455246
1683102287.678,1338.0,8.05,10.556854486465454,0.24859046936035156
1683109954.269,1339.0,0.89,7366.161269664764,5882.902336597443
1683113079.462,1340.0,0.88,2824.8391036987305,2814.135850429535
1683116215.64,1341.0,0.88,2835.8109810352325,2825.4059314727783
1683121974.49,1342.0,0.9,5458.358074903488,5446.326260089874
1683122315.132,1343.0,0.87,40.303274393081665,29.797770261764526
1683124040.216,1344.0,0.87,1424.5947663784027,1414.4818828105927
1683133051.646,1345.0,0.82,7210.988231658936,7200.218670129776
1683138116.135,1346.0,0.95,5064.065819740295,5053.8685483932495
1683138953.55,1347.0,0.92,536.9698662757874,526.4167609214783
1683141279.411,1348.0,0.96,2025.5812397003174,2011.124270439148
1683143788.936,1349.0,0.87,2209.1046690940857,2198.7006125450134
1683146679.904,1350.0,0.92,2590.567868709564,2580.0021147727966
1683147810.989,1351.0,0.88,230.59529161453247,220.14210176467896
1683154045.133,1352.0,0.92,5933.756608724594,4450.96528673172
1683154577.706,1353.0,0.96,232.1004078388214,221.8107395172119
1683156702.471,1354.0,1.02,1824.3288049697876,1814.1365270614624
1683157493.606,1355.0,1.1,490.76269817352295,480.2577815055847
1683164713.336,1356.0,0.97,6619.2232275009155,6609.166236877441
1683168942.443,1357.0,0.83,3328.5504009723663,3318.507635116577
1683169253.265,1358.0,-999.0,10.378776788711548,0.0
1683169755.706,1359.0,0.98,202.10224843025208,192.1095848083496
1683174865.364,1360.0,0.96,3609.252467393875,3599.0166957378387
1683179558.074,1361.0,0.88,4692.2434294223785,4681.712226629257
1683180246.274,1362.0,0.86,387.68641114234924,377.2310585975647
1683186560.115,1363.0,0.93,6013.547352552414,6003.2301597595215
1683188102.868,1364.0,0.94,642.1649014949799,631.4888951778412
1683192920.25,1365.0,0.87,4516.89026927948,3034.744995355606
1683193669.693,1366.0,1.52,449.1090910434723,438.81838846206665
1683194188.938,1367.0,2.08,218.84118247032166,208.9196960926056
1683196076.246,1368.0,0.93,1586.8944606781006,1576.9630908966064
1683199726.575,1369.0,0.92,3349.9640390872955,3339.9246509075165
1683201386.458,1370.0,0.95,1359.3573801517487,1347.8346865177155
1683202134.356,1371.0,1.13,147.49498319625854,137.3817481994629
1683204118.266,1372.0,0.94,1683.386521577835,1673.13183760643
1683209222.672,1373.0,0.89,5103.866030216217,5093.698985815048
1683210084.277,1374.0,0.82,561.1874780654907,551.1783118247986
1683215698.376,1375.0,0.87,4113.664376497269,4100.016874790192
1683217933.683,1376.0,0.85,1934.8587083816528,1924.8267030715942
1683223864.385,1377.0,0.91,5630.254672765732,5620.014582395554
1683231131.858,1378.0,0.96,6967.018453836441,5483.730537414551
1683231932.924,1379.0,0.93,500.5708930492401,490.5616452693939
1683233623.154,1380.0,1.01,189.69696927070618,179.20238661766052
1683239465.806,1381.0,0.95,5542.1957218647,5531.746318817139
1683239923.944,1382.0,0.94,157.56164836883545,147.49316716194153
1683241860.198,1383.0,0.99,1635.7673218250275,1625.5631210803986
1683242741.861,1384.0,0.99,581.2773473262787,571.1598875522614
1683244900.786,1385.0,1.01,1858.3956053256989,1847.7920017242432
1683245898.879,1386.0,0.88,697.5443720817566,686.9693903923035
1683254119.132,1387.0,0.97,6719.755990743637,6709.63493680954
1683255525.699,1388.0,0.92,206.06000518798828,195.98208904266357
1683261321.058,1389.0,0.89,5494.925129890442,5485.017812013626
1683261772.072,1390.0,0.97,150.4422128200531,140.5259873867035
1683268284.963,1391.0,1.01,6212.352323055267,4730.210042476654
1683269900.878,1392.0,0.88,715.4552507400513,704.8628878593445
1683276473.85,1393.0,0.85,6272.491505861282,6262.52307343483
1683277271.932,1394.0,0.95,197.5645775794983,187.5159764289856
1683277791.148,1395.0,0.81,218.79752469062805,203.06101274490356
1683284277.874,1396.0,0.84,6186.295010089874,6175.972823858261
1683290474.54,1397.0,0.93,5235.487914562225,5225.501535892487
1683291474.385,1398.0,0.87,399.22677779197693,387.44231367111206
1683298402.427,1399.0,0.87,6927.581974744797,6916.819025993347
1683299203.849,1400.0,0.95,201.00125765800476,190.4500231742859
1683299694.899,1401.0,0.93,190.54587817192078,180.07621312141418
1683300138.66,1402.0,1.09,143.33376693725586,132.81394052505493
1683302596.156,1403.0,0.92,2157.0527296066284,2145.016436100006
1683306448.51,1404.0,0.95,3551.91512131691,2070.0641860961914
1683312299.053,1405.0,0.95,5849.922306776047,5839.223274707794
1683314355.318,1406.0,0.88,1455.9793775081635,1445.4594745635986
1683316782.852,1407.0,0.96,2127.028718471527,2115.665436267853
1683317719.57,1408.0,0.93,636.1940984725952,624.7573983669281
1683319692.433,1409.0,0.96,1672.3619072437286,1660.0207662582397
1683321547.283,1410.0,0.97,1854.4540388584137,1844.2613635063171
1683322001.8,1411.0,1.02,154.15866565704346,142.47124409675598
1683323158.524,1412.0,1.0,856.4526126384735,845.5471217632294
1683324420.671,1413.0,1.0,961.8428447246552,951.3319253921509
1683329909.142,1414.0,0.97,3687.975373506546,3676.185559988022
1683332391.489,1415.0,1.05,2181.84268450737,2171.6189301013947
1683334276.237,1416.0,0.83,1584.4116079807281,1573.8888409137726
1683343560.743,1417.0,0.98,8684.126354932785,7200.518778800964
1683343911.531,1418.0,0.86,350.3660800457001,338.3081696033478
1683344875.487,1419.0,1.0,663.5423979759216,653.319180727005
1683345235.751,1420.0,1.32,59.92462182044983,49.39112710952759
1683346427.319,1421.0,0.99,891.2377660274506,880.7318260669708
1683348293.378,1422.0,0.97,365.45251178741455,355.12044644355774
1683355774.578,1423.0,0.98,7180.731807231903,7170.369477272034
1683356223.349,1424.0,1.02,148.13210344314575,137.56889820098877
1683360709.551,1425.0,0.99,2685.6498675346375,2675.1173770427704
1683368221.712,1426.0,0.92,7211.5504586696625,7200.163933515549
1683368536.437,1427.0,0.95,314.2541663646698,303.17600083351135
1683370095.514,1428.0,0.99,358.5973753929138,348.267600774765
1683370681.089,1429.0,0.86,285.2645707130432,274.9095356464386
1683378689.79,1430.0,0.92,7708.154190540314,6226.038120746613
1683387101.47,1431.0,0.82,7211.092047929764,7199.93762588501
1683392048.478,1432.0,0.83,4946.627594709396,4935.8709099292755
1683392561.165,1433.0,1.18,212.29491257667542,202.01109838485718
1683401549.101,1434.0,0.92,7187.437142372131,7176.818098306656
1683403050.796,1435.0,0.89,1201.1700630187988,1190.5048124790192
1683407657.486,1436.0,0.81,4306.410836935043,4295.511367559433
1683414788.137,1437.0,0.83,6830.2829802036285,6819.045676708221
1683417042.073,1438.0,0.99,753.4371087551117,742.7721309661865
1683424554.431,1439.0,0.84,7211.768821001053,7200.013558149338
1683427215.096,1440.0,0.96,2660.235057115555,2649.9225828647614
1683428953.222,1441.0,0.98,1437.613537311554,1427.2456595897675
1683429629.614,1442.0,0.88,375.9020485877991,363.0336308479309
1683438612.367,1443.0,0.84,8682.296782255173,7200.295766353607
1683438903.771,1444.0,0.86,290.90171694755554,280.24969577789307
1683439892.45,1445.0,0.98,688.3074862957001,677.7077348232269
1683440702.006,1446.0,0.97,509.1839940547943,498.0599000453949
1683440905.741,1447.0,1.03,203.36091709136963,192.8764886856079
1683441813.648,1448.0,0.93,607.5795407295227,596.993043422699
1683444288.891,1449.0,0.94,2174.7685635089874,2164.614981174469
1683445555.748,1450.0,0.95,966.4114167690277,955.2665333747864
1683449202.261,1451.0,0.85,3346.1625559329987,3335.800591945648
1683452306.482,1452.0,0.85,3103.8925461769104,3093.354840040207
1683455382.182,1453.0,0.93,2175.310380935669,2162.589784383774
1683457901.413,1454.0,0.9,2218.8321788311005,2208.223251104355
1683459308.019,1455.0,1.0,1106.1625967025757,1095.549535036087
1683462901.824,1456.0,0.99,3293.452876806259,1810.1423280239105
1683463712.866,1457.0,1.1,510.4234185218811,499.78578758239746
1683464785.514,1458.0,0.88,772.1920855045319,760.5606098175049
1683471997.492,1459.0,0.88,7211.6759350299835,7200.167765617371
1683472289.288,1460.0,0.85,291.4432735443115,280.85402488708496
1683474127.822,1461.0,0.89,1538.2529773712158,1526.4633839130402
1683475596.39,1462.0,0.91,568.0452239513397,557.4756808280945
1683477316.36,1463.0,0.94,1419.538357257843,1404.8620295524597
1683481621.103,1464.0,0.97,4004.2652781009674,3993.3734591007233
1683484905.358,1465.0,0.92,2083.7156088352203,2073.6063599586487
1683486213.72,1466.0,0.95,1007.8944792747498,997.3491017818451
1683489974.448,1467.0,0.88,3460.353754043579,3450.105579853058
1683496360.659,1468.0,0.88,6085.8131511211395,6075.652705669403
1683502885.797,1469.0,0.99,5924.691888809204,4442.242791175842
1683503618.349,1470.0,1.03,431.9225811958313,421.306024312973
1683504617.194,1471.0,1.1,98.2965636253357,87.81024312973022
1683505338.67,1472.0,1.03,421.0736651420593,410.6517996788025
1683506818.819,1473.0,0.97,1179.7008602619171,1168.911119222641
1683507939.462,1474.0,0.98,820.1301503181458,809.4000840187073
1683512299.195,1475.0,1.02,4059.3492424488068,4048.0451488494873
1683513977.258,1476.0,0.93,1377.6114122867584,1366.6639506816864
1683515557.174,1477.0,0.99,1279.5978698730469,1269.1872336864471
1683516821.495,1478.0,1.04,963.7878472805023,952.8379747867584
1683518339.71,1479.0,0.9,1217.8843364715576,1207.5030281543732
1683523078.349,1480.0,0.96,2938.166259288788,2924.305288553238
1683526354.712,1481.0,0.97,3275.8613743782043,3264.9927496910095
1683529874.945,1482.0,0.97,3219.8648891448975,1738.6244580745697
1683532657.214,1483.0,0.99,2481.8617193698883,2471.2481286525726
1683534234.26,1484.0,1.06,1276.6833596229553,1264.3323044776917
1683535750.614,1485.0,0.87,1216.0147397518158,1205.5740444660187
1683537451.033,1486.0,0.91,1399.9151408672333,1387.6202664375305
1683541055.305,1487.0,0.88,3303.961391687393,3292.737756252289
1683542165.97,1488.0,1.05,210.1071376800537,200.13217520713806
1683548717.671,1489.0,0.81,6251.303227901459,6240.9245636463165
1683552232.374,1490.0,0.81,2314.239752292633,2302.9753370285034
1683559443.767,1491.0,0.9,7210.957030296326,7200.191936254501
1683559742.226,1492.0,0.96,297.8580288887024,287.3002121448517
1683560721.722,1493.0,1.06,679.0682723522186,668.9614841938019
1683562639.837,1494.0,0.92,1617.704951763153,1607.1429736614227
1683564704.816,1495.0,1.08,1764.4562492370605,281.5590181350708
1683570816.408,1496.0,0.9,5811.004010677338,5798.826797962189
1683572560.136,1497.0,0.83,843.279821395874,831.9958782196045
1683575072.283,1498.0,0.86,2211.6540825366974,2201.233381986618
1683582583.453,1499.0,0.82,7210.8765823841095,7199.929326295853
1683585221.128,1500.0,0.87,2637.277551174164,2625.3573894500732
1683588345.848,1501.0,0.92,2224.234723329544,2213.7811102867126
1683590822.227,1502.0,1.0,2175.874778032303,2164.4477076530457
1683592069.28,1503.0,0.95,946.6066782474518,935.9184558391571
1683592785.68,1504.0,0.93,416.10358214378357,404.58634638786316
