time [unix s],run ids [],trigger rate [Hz],run duration [s],data duration [s]
1658474070.412,1317.0,0.24,7206.538728713989,7189.9993352890015
1658481277.452,1318.0,0.23,7206.549144983292,7199.240587472916
1658488484.122,1319.0,0.27,7206.273191690445,7199.873763084412
1658495690.422,1320.0,0.47,7205.819047689438,7199.222874879837
1658502897.108,1321.0,0.51,7206.260330915451,7199.881565093994
1658510104.3,1322.0,0.48,7206.674590826035,7199.943384170532
1658517311.16,1323.0,0.46,7206.280318021774,7198.8769998550415
1658524517.279,1324.0,0.38,7205.644793748856,7197.929475545883
1658531724.446,1325.0,0.26,7206.803157329559,7200.798005819321
1658538931.378,1326.0,0.23,7206.494370937347,7190.482080221176
1658546168.159,1328.0,-999.0,7205.8107125759125,0.0
1658553378.489,1329.0,0.24,7209.856809139252,7199.974048376083
1658560585.127,1330.0,0.23,7206.248197793961,7193.224066257477
1658567791.162,1331.0,0.23,7205.531837940216,7189.999889612198
1658620256.298,1332.0,0.22,7206.215748548508,7200.135332107544
1658627463.324,1333.0,0.23,7206.736224651337,7198.251521110535
1658634669.586,1334.0,0.22,7206.003700733185,7189.999965429306
1658641876.475,1335.0,0.22,7206.391971349716,7195.77201628685
1658649083.102,1336.0,0.23,7206.261875629425,7180.267872095108
1658656289.532,1337.0,0.25,7205.9486203193665,7199.044417858124
1658663496.502,1338.0,0.48,7206.658670663834,7198.02440404892
1658670703.326,1339.0,0.5,7206.481039524078,7198.886065721512
1658677909.26,1340.0,0.51,7205.674142122269,7200.143296480179
1658685115.272,1341.0,0.47,7205.692368745804,7199.875300168991
1658692321.251,1342.0,0.46,7205.664004325867,7199.875294923782
1658699527.14,1343.0,0.35,7205.557677268982,7199.929999828339
1658706733.538,1344.0,0.24,7205.956023693085,7194.356869935989
1658713940.532,1345.0,0.23,7206.701166629791,7190.44210767746
1658721147.478,1346.0,0.23,7206.6472136974335,7199.939432859421
1658728355.298,1347.0,0.23,7207.46653676033,7190.028822183609
1658735562.222,1348.0,0.23,7206.635203123093,7190.034120082855
1658742769.254,1349.0,0.22,7206.637054443359,7189.999974727631
1658749975.109,1350.0,0.34,7205.525581359863,7199.468813419342
1658757183.236,1351.0,0.51,7207.6037011146545,7199.627770900726
1658764390.243,1352.0,0.5,7206.583890676498,7200.282767295837
1658771596.427,1353.0,0.75,7205.840201854706,7199.07328915596
1658778805.497,1354.0,0.36,7208.662914991379,7198.249333143234
1658786012.352,1355.0,0.35,7206.52024102211,7199.90278339386
1658793219.105,1356.0,0.24,7206.258862733841,7190.032650709152
1658800425.544,1357.0,0.23,7205.960124731064,7190.846212863922
1658807632.284,1358.0,0.23,7206.45250082016,7199.754374265671
1658814838.482,1359.0,0.23,7205.8999564647675,7190.031594276428
1658822045.244,1360.0,0.24,7206.412140846252,7189.999947547913
1658829252.284,1361.0,0.28,7206.692585706711,7189.999960184097
1658836459.457,1362.0,0.53,7206.869639635086,7199.6768934726715
1658843669.463,1363.0,0.55,7209.6036558151245,7199.924594163895
1658850876.504,1364.0,0.57,7206.656072616577,7199.873212099075
1658858083.385,1365.0,0.52,7206.504601955414,7197.91250038147
1658865290.137,1366.0,0.46,7206.28141617775,7199.808997631073
1658872498.305,1367.0,0.34,7207.686935186386,7199.923280477524
1658879706.322,1368.0,0.24,7207.723558425903,7190.3328268527985
1658886912.521,1369.0,0.23,7205.932816743851,7192.524080991745
1658894119.581,1370.0,0.23,7206.728321552277,7200.105383396149
1658901326.457,1371.0,0.23,7206.3694796562195,7189.999970912933
1658908533.47,1372.0,0.23,7206.632422447205,7199.924879789352
1658915740.298,1373.0,0.23,7206.4506323337555,7190.01327586174
1658922947.339,1374.0,0.38,7206.753895998001,7198.881800889969
1658930153.365,1375.0,0.54,7205.77703332901,7199.208204269409
1658931841.046,1376.0,0.54,1687.206384420395,1679.9147827625275
1659466285.294,1377.0,0.49,7205.913512706757,7200.081347703934
1659473494.336,1378.0,0.33,7208.746328830719,7200.102615594864
1659480702.54,1379.0,0.26,7207.706355333328,7200.408323287964
1659487910.59,1380.0,0.24,7207.756192207336,7190.012976884842
1659495118.431,1381.0,0.23,7207.347357273102,7190.029332399368
1659502325.208,1382.0,0.24,7206.376445770264,7194.101202964783
1659509531.487,1383.0,0.24,7205.902012348175,7198.8636565208435
1659516738.318,1384.0,0.23,7206.483645200729,7190.008811712265
1659523944.578,1385.0,0.24,7205.989902257919,7190.249940395355
1659531151.334,1386.0,0.42,7206.498393058777,7190.339757680893
1659538357.246,1387.0,0.55,7205.647289276123,7199.949194192886
1659545565.379,1388.0,0.58,7207.7792003154755,7199.337628602982
1659552773.214,1389.0,0.5,7206.274296760559,7200.681667566299
1659559979.108,1390.0,0.4,7205.521340847015,7190.113346576691
1659567186.149,1391.0,0.24,7206.552307605743,7198.7225177288055
1659574392.444,1392.0,0.24,7205.856514930725,7189.99996304512
1659581599.263,1393.0,0.23,7206.426146030426,7194.22039270401
1659588806.593,1394.0,0.23,7207.0038051605225,7198.969121932983
1659596013.211,1395.0,0.24,7206.122066497803,7199.937081575394
1659603219.503,1396.0,0.23,7205.912726640701,7190.014711856842
1659610426.324,1397.0,0.3,7206.433752298355,7200.206030130386
1659617633.463,1398.0,0.49,7206.624753475189,7200.885278940201
1659624841.39,1399.0,0.52,7207.554542541504,7198.483601570129
1659632048.126,1400.0,0.52,7206.278656959534,7199.706110954285
1659639255.138,1401.0,0.48,7206.554843664169,7200.007161617279
1659646462.533,1402.0,0.35,7206.946684360504,7196.771267414093
1659653670.126,1403.0,0.23,7207.290708780289,7190.161210536957
1659660877.221,1404.0,0.23,7206.63405919075,7189.999942064285
1659668085.104,1405.0,0.24,7207.485837697983,7192.88808631897
1659675292.237,1406.0,0.23,7206.646982192993,7199.942605495453
1659682498.437,1407.0,0.23,7205.851459980011,7199.926931858063
1659689705.456,1408.0,0.23,7206.623408317566,7190.005967140198
1659696912.321,1409.0,0.39,7206.484081268311,7190.0294642448425
1659704119.589,1410.0,0.43,7207.002481222153,7199.939117908478
1659711326.425,1411.0,0.55,7206.32809305191,7198.605774402618
1659718533.317,1412.0,0.51,7206.477130651474,7200.153514146805
1659725740.408,1413.0,0.47,7206.818200826645,7200.14434671402
1659732947.373,1414.0,0.34,7206.533643007278,7199.873534679413
1659740154.493,1415.0,0.23,7206.65931224823,7190.030861377716
1659747361.435,1416.0,0.23,7206.592036962509,7190.595511198044
1659754568.556,1417.0,0.23,7206.674464702606,7190.249920606613
1659761775.522,1418.0,0.23,7206.688891649246,7189.999927282333
1659768982.208,1419.0,0.23,7206.375204086304,7199.135774374008
1659776188.574,1420.0,0.22,7205.995028495789,7189.999972105026
1659783395.507,1421.0,0.3,7206.668330669403,7194.895235538483
1659790604.592,1422.0,0.41,7208.75773525238,7200.144485235214
1659797811.424,1423.0,0.55,7206.336161136627,7199.541543006897
1659805018.53,1424.0,0.54,7206.695795536041,7200.317991495132
1659812225.281,1425.0,0.63,7206.4505870342255,7200.18128657341
1659819431.107,1426.0,0.35,7205.5235714912415,7199.040935516357
1659826638.264,1427.0,0.23,7206.67636013031,7189.999965429306
1659833846.538,1428.0,0.23,7206.4891810417175,7193.872755765915
1659841053.099,1429.0,0.23,7206.262168645859,7189.999990224838
1659848260.278,1430.0,0.23,7206.660277605057,7189.999891996384
1659855467.493,1431.0,0.23,7206.873340845108,7199.823264598846
1659862674.224,1432.0,0.23,7206.385245084763,7189.999958515167
1659869880.578,1433.0,0.28,7205.993814945221,7199.876184225082
1659877087.199,1434.0,0.49,7206.362914323807,7199.947452783585
1659884294.404,1435.0,0.49,7206.8161697387695,7199.620095252991
1659891501.486,1436.0,0.54,7206.648918867111,7198.893500804901
1659898708.51,1437.0,0.48,7206.674684286118,7200.136179447174
1659905915.219,1438.0,0.34,7206.380916118622,7200.0557634830475
1659913122.221,1439.0,0.23,7206.630339622498,7199.955700159073
1659920330.571,1440.0,1.6,7207.980041503906,7199.487677335739
1659927537.343,1441.0,0.23,7206.488117933273,7189.999952316284
1659934744.275,1442.0,0.23,7206.437599658966,7198.437113046646
1659941950.506,1443.0,0.23,7205.918755531311,7197.999138116837
1659949157.518,1444.0,0.24,7206.680245876312,7199.947781562805
1659956364.509,1445.0,0.28,7206.671246051788,7190.092182397842
1659963571.438,1446.0,0.6,7206.597172260284,7200.085184335709
1659970778.12,1447.0,0.58,7206.276498556137,7198.181083679199
1659977984.268,1448.0,0.53,7205.679451704025,7200.2342755794525
1659985194.196,1449.0,0.42,7209.5918571949005,7203.689725637436
1659992401.531,1450.0,0.29,7206.415987253189,7191.156621694565
1659999608.199,1451.0,0.23,7206.358568906784,7190.000024318695
1660006814.238,1452.0,0.24,7205.6449983119965,7199.879984617233
1660014021.411,1453.0,0.23,7206.8289749622345,7186.303506851196
1660021228.463,1454.0,0.24,7206.630761384964,7190.909469604492
1660028435.162,1455.0,0.23,7206.332793712616,7197.490325450897
1660035642.396,1456.0,0.23,7206.817041158676,7189.999955177307
1660042849.19,1457.0,0.24,7206.357350826263,7199.105414152145
1660050056.518,1458.0,0.35,7206.93150305748,7197.338779211044
1660057263.503,1459.0,0.49,7206.652460575104,7197.288249015808
1660064471.514,1460.0,0.52,7207.671081542969,7197.864504337311
1660071678.359,1461.0,0.5,7206.515269041061,7199.911288738251
1660078885.308,1462.0,0.32,7206.558747768402,7199.55037021637
1660086092.129,1463.0,0.23,7206.539524555206,7190.000103712082
1660093298.206,1464.0,0.24,7205.6243288517,7190.834489107132
1660100504.573,1465.0,0.23,7205.989066123962,7190.021587610245
1660107711.545,1466.0,0.23,7206.712270975113,7190.000155448914
1660114918.121,1467.0,0.23,7206.234394311905,7195.694265365601
1660122124.098,1468.0,0.23,7205.511481046677,7182.887861728668
1660129331.456,1469.0,0.24,7206.862754821777,7190.000139474869
1660136540.377,1470.0,0.39,7208.534345626831,7190.021331071854
1660143747.228,1471.0,0.46,7206.388098478317,7200.3237092494965
1660150953.418,1472.0,0.52,7205.817209005356,7200.041366100311
1660158160.154,1473.0,0.46,7206.307713508606,7197.853050470352
1660165367.506,1474.0,0.33,7206.903783559799,7200.091366052628
1660172574.44,1475.0,0.23,7206.598135948181,7189.999987363815
1660179781.565,1476.0,0.23,7206.723147392273,7189.999971628189
1660186988.347,1477.0,0.23,7206.506400585175,7190.021763324738
1660194195.41,1478.0,0.23,7206.569112062454,7198.609966993332
1660201402.378,1479.0,0.23,7206.536330938339,7193.9118864536285
1660208609.563,1480.0,0.24,7206.722420930862,7193.361731767654
1660215816.476,1481.0,0.41,7206.63694190979,7194.452408790588
1660223052.977,1483.0,-999.0,7205.6501314640045,0.0
1660230257.462,1484.0,0.56,7204.098632097244,7199.984238624573
1660237461.307,1485.0,0.91,7203.464453697205,7199.980126619339
1660244667.328,1486.0,0.5,7205.736783981323,7200.111123323441
1660251875.396,1487.0,0.33,7207.745975494385,7198.841822147369
1660259082.517,1488.0,0.23,7206.675410747528,7198.533225297928
1660266289.398,1489.0,0.25,7206.558037996292,7190.013181686401
1660273496.35,1490.0,0.23,7206.510353565216,7197.490888118744
1660280703.294,1491.0,0.24,7206.450193405151,7191.15310549736
1660287910.248,1492.0,0.24,7206.659147500992,7189.999604940414
1660295117.29,1493.0,0.23,7206.69008398056,7189.999671220779
1660302324.276,1494.0,0.26,7206.6883862018585,7200.039247274399
1660307106.266,1495.0,0.27,4781.677122831345,4768.009895801544
1660308755.791,1496.0,0.1,1649.3394961357117,1629.9999392032623
1660310381.251,1497.0,0.3,1625.3104240894318,1620.019672870636
1660317587.558,1498.0,0.4,7206.135143280029,7197.850428104401
1660321098.441,1499.0,0.44,3510.6086115837097,3503.51051902771
1660323737.684,1500.0,0.1,2639.0411977767944,2620.00004196167
1660327028.032,1501.0,0.41,3290.160407304764,3281.172420501709
1660334234.469,1502.0,0.38,7206.25550365448,7199.867994070053
1660341441.353,1503.0,0.23,7206.517987728119,7197.470858812332
1660348649.31,1504.0,0.23,7207.457439184189,7199.897334814072
1660355855.574,1505.0,0.23,7205.988155603409,7190.015682935715
1660363062.314,1506.0,0.23,7206.235846757889,7189.9999833106995
1660370269.372,1507.0,0.23,7206.540175437927,7190.499929904938
1660377476.454,1508.0,0.23,7206.6259253025055,7189.986714839935
1660384683.574,1509.0,0.24,7206.73725104332,7199.905297994614
1660391890.284,1510.0,0.4,7206.205402851105,7199.41580414772
1660399097.559,1511.0,0.54,7206.972863912582,7191.284200191498
1660406304.223,1512.0,0.61,7206.131697177887,7200.29923915863
1660413510.333,1513.0,0.56,7205.741708755493,7199.286789894104
1660420717.2,1514.0,0.4,7206.368213176727,7200.22725892067
1660427924.232,1515.0,0.25,7206.644291639328,7197.420092582703
1660435130.104,1516.0,0.23,7205.519379377365,7197.3976974487305
1660442337.566,1517.0,0.24,7206.982169389725,7187.0179035663605
1660449544.35,1518.0,0.23,7206.518358230591,7189.999963283539
1660456752.239,1519.0,0.23,7207.399875879288,7193.345883607864
1660463959.526,1520.0,0.23,7206.922305822372,7190.030037403107
1660471166.524,1521.0,0.23,7206.693441867828,7200.1897394657135
1660478373.18,1522.0,0.56,7206.34831905365,7199.865280866623
1660485579.354,1523.0,0.59,7205.772178888321,7200.1532962322235
1660492788.273,1524.0,0.58,7208.432417154312,7200.767662763596
1660499995.549,1525.0,0.62,7206.9629447460175,7199.535685539246
1660507202.229,1526.0,0.5,7206.396092414856,7200.205308675766
1660514408.594,1527.0,0.27,7206.0093739032745,7192.691735267639
1660521615.391,1528.0,0.23,7206.307484149933,7197.489888906479
1660528823.283,1529.0,0.23,7207.44820690155,7189.995643854141
1660536029.432,1530.0,0.23,7205.842890739441,7200.091884851456
1660543236.17,1531.0,0.23,7206.333931207657,7197.405508041382
1660550442.531,1532.0,0.23,7205.94766664505,7190.0301015377045
1660557649.588,1533.0,0.24,7206.752749204636,7189.999960899353
1660564856.396,1534.0,0.55,7206.309278249741,7199.9252943992615
1660572063.283,1535.0,0.63,7206.427198886871,7199.870256900787
1660579270.453,1536.0,0.6,7206.866110086441,7200.235411405563
1660586477.451,1537.0,0.56,7206.610098600388,7199.897395133972
1660593684.336,1538.0,0.43,7206.497026205063,7199.815596818924
1660600891.384,1539.0,0.24,7206.547170162201,7193.566924333572
1660608098.179,1540.0,0.23,7206.332673788071,7194.426254749298
1660615304.435,1541.0,0.23,7205.857065200806,7198.3474817276
1660622512.365,1542.0,0.23,7207.512914180756,7190.015119314194
1660629719.187,1543.0,0.24,7206.353544950485,7190.02888584137
1660636926.199,1544.0,0.24,7206.61572098732,7199.869308710098
1660644132.437,1545.0,0.26,7205.853255271912,7199.305280208588
1660651339.177,1546.0,0.58,7206.339962244034,7199.590942144394
1660658546.476,1547.0,0.64,7206.8892142772675,7199.926512002945
1660665753.15,1548.0,0.61,7206.314867734909,7200.399595737457
1660672960.539,1549.0,0.56,7206.954191684723,7199.8093428611755
1660680167.564,1550.0,0.42,7206.7288138866425,7200.161544799805
1660687374.522,1551.0,0.23,7206.685735702515,7200.081050157547
1660694581.336,1552.0,0.24,7206.502232789993,7188.833770036697
1660701787.434,1553.0,0.24,7205.851353406906,7198.0869200229645
1660708994.187,1554.0,0.23,7206.353313207626,7199.32702755928
1660716200.502,1555.0,0.24,7205.909570217133,7190.010933160782
1660723407.18,1556.0,0.23,7206.340349197388,7199.848018407822
1660730614.443,1557.0,0.26,7206.843104362488,7189.999905824661
1660737822.33,1558.0,0.59,7207.494618654251,7200.048182249069
1660745028.38,1559.0,0.64,7205.791686296463,7200.045387029648
1660752235.258,1560.0,0.61,7206.413482427597,7200.196738004684
1660759442.483,1561.0,0.56,7206.897559404373,7199.929307222366
1660766649.312,1562.0,0.39,7206.480099916458,7199.881325006485
1660773857.234,1563.0,0.23,7207.611990451813,7199.54337310791
1660781065.291,1564.0,0.22,7207.704276561737,7191.51292014122
1660788272.247,1565.0,0.23,7206.66016292572,7199.825280666351
1660795478.438,1566.0,0.22,7205.84365272522,7199.762775421143
1660802685.499,1567.0,0.22,7206.662823200226,7190.012506246567
1660809892.176,1568.0,0.23,7206.340312004089,7199.426092147827
1660817099.144,1569.0,0.25,7206.557446718216,7199.915150880814
1660831562.308,1572.0,0.63,7205.717155694962,7200.077314853668
1660838769.151,1573.0,0.58,7206.313166379929,7199.481285095215
1660845975.23,1574.0,0.57,7205.638245344162,7200.129287958145
1660853181.53,1575.0,0.41,7205.943222761154,7200.174778461456
1660860388.266,1576.0,0.24,7206.432896137238,7189.9999923706055
1660867594.388,1577.0,0.23,7205.80314040184,7189.999938249588
1660874801.154,1578.0,0.23,7206.32098031044,7181.512130737305
1660882007.558,1579.0,0.24,7205.97327709198,7195.379106283188
1660889215.111,1580.0,0.23,7207.012526512146,7198.640381336212
1660896421.471,1581.0,0.23,7205.8829119205475,7192.44118309021
1660903628.167,1582.0,0.23,7206.320171356201,7190.029384613037
1660910834.35,1583.0,0.6,7205.7618680000305,7190.013603687286
1660918041.49,1584.0,0.63,7206.650635480881,7199.881444454193
1660925248.216,1585.0,0.57,7206.369121551514,7199.20641207695
1660932454.387,1586.0,0.5,7205.795424222946,7199.937428951263
1660939661.355,1587.0,0.34,7206.517676115036,7200.353364467621
1660946868.367,1588.0,0.25,7206.531186580658,7200.21671462059
1660954075.174,1589.0,0.23,7206.3398873806,7192.988963127136
1660961281.542,1590.0,0.24,7205.953841209412,7190.02234005928
1660968489.429,1591.0,0.23,7207.589112281799,7192.483731269836
1660975696.173,1592.0,0.23,7206.335551738739,7199.918970108032
1660982902.455,1593.0,0.23,7205.865949392319,7189.999967575073
1660990109.291,1594.0,0.23,7206.449653148651,7190.8231427669525
1660997316.209,1595.0,0.24,7206.617780685425,7199.915282011032
1661004522.504,1596.0,0.27,7205.904636621475,7189.999956846237
1661011729.483,1597.0,0.37,7206.6447603702545,7200.184267997742
1661018936.398,1598.0,0.41,7206.557801485062,7198.940151929855
1661026143.234,1599.0,0.28,7206.389385223389,7200.174122810364
1661033349.473,1600.0,0.24,7205.88486456871,7192.134984493256
1661040556.213,1601.0,0.23,7206.375272035599,7190.000084638596
1661047763.258,1602.0,0.23,7206.668396472931,7190.000692367554
1661054969.452,1603.0,0.22,7205.86484503746,7189.999929666519
1661062176.242,1604.0,0.23,7206.400911569595,7199.979135990143
1661069383.279,1605.0,0.23,7206.691335201263,7190.030388355255
1661076589.452,1606.0,0.26,7205.860973119736,7189.999962568283
1661083796.206,1607.0,0.62,7206.365114688873,7200.217365264893
1661091002.316,1608.0,0.63,7205.718195438385,7200.057641506195
1661098209.401,1609.0,0.62,7206.810050010681,7201.044067621231
1661105416.197,1610.0,0.58,7206.34809756279,7200.197111368179
1661112622.531,1611.0,0.35,7205.932496547699,7200.137313365936
1661119829.241,1612.0,0.23,7206.400116682053,7189.999904155731
1661127036.263,1613.0,0.25,7206.6359395980835,7192.674453735352
1661134242.409,1614.0,0.23,7205.817684173584,7190.000045776367
1661141449.143,1615.0,0.23,7206.279301166534,7190.000112533569
1661148655.456,1616.0,0.23,7205.866527795792,7191.555055618286
1661155862.195,1617.0,0.23,7206.359230041504,7199.897383928299
1661163068.47,1618.0,0.23,7205.880007743835,7191.589537143707
1661170275.249,1619.0,0.34,7206.410932302475,7200.1651656627655
1661177481.42,1620.0,0.7,7205.824647188187,7200.0534336566925
1661184688.354,1621.0,0.62,7206.499491214752,7200.262985944748
1661191895.404,1622.0,0.58,7206.555164813995,7200.102023124695
1661199102.385,1623.0,0.34,7206.544398069382,7199.112646102905
1661206309.402,1624.0,0.23,7206.573171377182,7198.674452781677
1661213516.096,1625.0,0.23,7206.257245540619,7189.999881744385
1661220722.55,1626.0,0.23,7205.955394268036,7200.153692007065
1661227929.442,1627.0,0.23,7206.605534315109,7190.416251182556
1661235136.148,1628.0,0.22,7206.309946775436,7189.999947786331
1661242343.459,1629.0,0.23,7206.875679969788,7197.477550506592
1661249550.24,1630.0,0.23,7206.407532453537,7190.018356084824
1661256759.47,1631.0,0.24,7208.831627845764,7189.999877214432
1661263966.431,1632.0,0.27,7206.597569942474,7189.968465566635
1661271173.452,1633.0,0.51,7206.616389751434,7189.991129398346
1661278380.587,1634.0,0.37,7206.749445676804,7194.310834646225
1661285587.209,1635.0,0.23,7206.3658702373505,7199.926351547241
1661292793.458,1636.0,0.23,7205.8753752708435,7190.013400554657
1661300000.453,1637.0,0.24,7206.619435310364,7193.848943471909
1661307207.302,1638.0,0.29,7206.453422546387,7189.979444503784
1661314413.534,1639.0,0.24,7205.945900440216,7189.999978542328
1661321620.274,1640.0,0.24,7206.428029537201,7199.663729667664
1661328829.312,1641.0,0.24,7208.724774360657,7199.793034315109
1661336036.355,1642.0,0.24,7206.725756883621,7189.99005317688
1661343243.478,1643.0,0.24,7206.6385846138,7200.092552900314
1661350450.557,1644.0,0.33,7206.715467453003,7200.212280750275
1661357657.593,1645.0,0.44,7206.734577417374,7198.026828527451
1661364864.13,1646.0,0.43,7206.042828083038,7199.474915742874
1661372071.221,1647.0,0.31,7206.6379907131195,7200.075900793076
1661379277.571,1648.0,0.24,7205.982100009918,7190.0058336257935
1661386484.26,1649.0,0.25,7206.421852350235,7195.68932557106
1661393690.513,1650.0,0.24,7205.920779466629,7190.030998706818
1661400898.502,1651.0,0.24,7207.519885063171,7190.03590130806
1661408106.304,1652.0,0.24,7207.422850847244,7189.987282276154
1661415314.452,1653.0,0.25,7207.866140842438,7198.439196109772
1661422521.231,1654.0,0.26,7206.397802114487,7193.364752531052
1661429728.403,1655.0,0.54,7206.815548419952,7198.390236616135
1661435990.31,1656.0,0.64,6261.427379369736,6255.401473045349
1661443196.213,1657.0,0.93,7205.71095085144,7200.145091295242
1661450402.487,1658.0,0.79,7205.8826587200165,7200.125454902649
1661457610.339,1659.0,0.64,7207.474859952927,7199.947001218796
1661464819.426,1660.0,0.55,7208.500299215317,7190.604267835617
1661472026.54,1661.0,0.62,7206.645286083221,7191.266313076019
1661479234.514,1662.0,0.61,7207.606277704239,7199.892137527466
1661486441.473,1663.0,0.62,7206.555889844894,7200.011852025986
1661493648.395,1664.0,0.62,7206.5210127830505,7199.896778583527
1661500855.32,1665.0,0.64,7206.406226158142,7199.681491613388
1661501951.898,1666.0,0.62,1096.31236743927,1090.7586891651154
1661509158.11,1667.0,0.6,7205.973266124725,7199.763972520828
1661516365.453,1668.0,0.54,7206.86540555954,7199.87158203125
1661523572.247,1669.0,0.9,7206.364344596863,7199.865805387497
1661530779.322,1670.0,1.11,7206.666438579559,7200.1469140052795
1661537986.521,1671.0,0.47,7206.593411207199,7199.001437664032
1661545193.518,1672.0,0.48,7206.636405944824,7199.797734737396
1661552400.326,1673.0,0.5,7206.448769569397,7199.944387435913
1661559607.218,1674.0,0.51,7206.333257198334,7200.149515390396
1661566815.425,1675.0,0.49,7207.8180475234985,7199.284290313721
1661574022.439,1676.0,0.51,7206.597101688385,7199.899944782257
1661581229.45,1677.0,0.46,7206.601032495499,7198.730452537537
1661588436.179,1678.0,0.47,7206.312130212784,7200.196157455444
1661595642.228,1679.0,0.48,7205.621308088303,7200.026612520218
1661602849.543,1680.0,0.72,7206.9186844825745,7199.786670207977
1661610056.431,1681.0,0.72,7206.585857391357,7200.273490190506
1661617263.299,1682.0,0.75,7206.419592380524,7200.137635231018
1661624470.381,1683.0,0.8,7206.78151845932,7200.36101603508
1661631677.427,1684.0,0.59,7206.527579545975,7200.477002382278
1661638884.215,1685.0,0.56,7206.309342384338,7189.999943971634
1661646090.341,1686.0,0.56,7205.713980913162,7198.950222730637
1661653297.554,1687.0,0.56,7206.730608701706,7198.904978752136
1661660504.177,1688.0,0.68,7206.335703134537,7192.746324062347
1661667710.33,1689.0,0.54,7205.703816413879,7200.087333202362
1661674916.269,1690.0,0.54,7205.682810544968,7197.465782880783
1661682124.216,1691.0,0.56,7207.534533262253,7199.7541716098785
1661689330.435,1692.0,0.78,7205.802668809891,7198.666452884674
1661696537.101,1693.0,0.99,7206.244400501251,7200.6433210372925
1661703744.208,1694.0,0.96,7206.5563979148865,7199.97331738472
1661710950.527,1695.0,0.87,7205.936646223068,7198.513834476471
1661718157.531,1696.0,0.56,7206.664221048355,7199.816136598587
1661725364.566,1697.0,0.56,7206.693097352982,7199.599083900452
1661732571.317,1698.0,0.6,7206.47389960289,7199.960389137268
1661739779.322,1699.0,0.6,7207.6891350746155,7198.526977062225
1661746987.572,1700.0,0.6,7207.540733575821,7193.07150220871
1661754194.576,1701.0,0.61,7206.739084482193,7199.575565576553
1661761402.517,1702.0,0.59,7207.3625774383545,7200.0406584739685
1661768609.239,1703.0,0.59,7206.346808671951,7200.014418125153
1661775815.511,1704.0,0.62,7205.892019748688,7199.215175151825
1661783022.209,1705.0,0.6,7206.313712835312,7199.673080205917
1661790229.122,1706.0,0.68,7206.483469247818,7199.385755062103
1661797435.415,1707.0,0.66,7205.81743645668,7199.385467529297
1661804642.501,1708.0,0.58,7206.601568222046,7199.966205835342
1661811849.184,1709.0,0.69,7206.275830507278,7199.833454847336
1661819056.207,1710.0,0.63,7206.5498168468475,7194.008614063263
1661826262.462,1711.0,0.74,7205.841492176056,7200.088039636612
1661833469.446,1712.0,0.83,7206.588759183884,7199.052177429199
1661840676.391,1713.0,1.07,7206.526372909546,7199.765753984451
1661847883.142,1714.0,0.8,7206.249392747879,7198.899393320084
1661855090.552,1715.0,0.67,7206.936619281769,7199.925125837326
1661862297.106,1716.0,0.68,7206.255051136017,7199.73054432869
1661869505.23,1717.0,0.64,7207.610184669495,7199.466459512711
1661876712.127,1718.0,0.78,7206.488257646561,7198.676220655441
1661883919.112,1719.0,0.69,7206.50120306015,7199.598640918732
1661891126.154,1720.0,0.61,7206.5569896698,7199.839848279953
1661898333.486,1721.0,0.57,7206.818586349487,7199.753412485123
1661905540.564,1722.0,0.58,7206.708468914032,7199.796102762222
1661912747.273,1723.0,0.49,7206.135084867477,7200.034657716751
1661919953.573,1724.0,0.48,7205.954437971115,7199.632580041885
1661927160.192,1725.0,0.49,7206.166002035141,7199.616641521454
1661934366.299,1726.0,0.49,7205.66450881958,7199.907267332077
1661941573.476,1727.0,0.47,7206.8654153347015,7199.905913114548
1661948780.198,1728.0,0.97,7206.319077730179,7199.882653951645
1661955986.583,1729.0,0.84,7205.944996595383,7200.085374593735
1661963193.153,1730.0,0.75,7206.05061340332,7199.942260980606
1661970400.191,1731.0,0.67,7205.816168546677,7198.764060258865
1661977607.482,1732.0,0.52,7206.830631494522,7200.177319526672
1661984814.427,1733.0,0.48,7206.577610492706,7199.82334113121
1661992021.301,1734.0,0.49,7206.426378488541,7200.077317237854
1661999228.55,1735.0,0.48,7206.922662258148,7200.070821523666
1662006436.518,1736.0,0.5,7207.365121603012,7199.841597795486
1662013643.126,1737.0,0.55,7206.259944200516,7194.281609535217
1662020850.472,1738.0,0.5,7206.8787162303925,7199.713754892349
1662028057.39,1739.0,0.58,7206.539111375809,7199.378299236298
1662035264.139,1740.0,0.55,7206.251824378967,7199.767409563065
1662042470.508,1741.0,0.84,7205.912820100784,7199.24881529808
1662049677.549,1742.0,0.98,7206.633878469467,7200.202501535416
1662056884.458,1743.0,0.9,7206.5992872715,7200.830270767212
1662064091.101,1744.0,0.58,7206.21466588974,7199.455091714859
1662071297.345,1745.0,0.53,7205.710800170898,7199.79954957962
1662078504.568,1746.0,0.56,7206.692094326019,7199.929730415344
1662085711.357,1747.0,0.56,7206.520573139191,7200.182146310806
1662092919.279,1748.0,0.57,7207.355463504791,7200.195745229721
1662100125.408,1749.0,0.56,7205.798748731613,7199.6413397789
1662107332.137,1750.0,0.61,7206.244528055191,7200.355270385742
1662114539.539,1751.0,0.58,7206.917868614197,7199.432872533798
1662121746.344,1752.0,0.77,7206.484954833984,7197.7581651210785
1662128953.283,1753.0,0.58,7206.389523267746,7200.667785167694
1662136159.428,1754.0,0.85,7205.809601068497,7200.3688180446625
